State,Region,Division,Year,Median Household Income
United States,United States,United States,2014,53657
United States,United States,United States,2013,53585
United States,United States,United States,2012,51017
United States,United States,United States,2011,50054
United States,United States,United States,2010,49276
United States,United States,United States,2009,49777
United States,United States,United States,2008,50303
United States,United States,United States,2007,50233
United States,United States,United States,2006,48201
United States,United States,United States,2005,46326
United States,United States,United States,2004,44334
United States,United States,United States,2003,43318
United States,United States,United States,2002,42409
United States,United States,United States,2001,42228
United States,United States,United States,2000,41990
United States,United States,United States,1999,40696
United States,United States,United States,1998,38885
United States,United States,United States,1997,37005
United States,United States,United States,1996,35492
United States,United States,United States,1995,34076
United States,United States,United States,1994,32264
United States,United States,United States,1993,31241
United States,United States,United States,1992,30636
United States,United States,United States,1991,30126
United States,United States,United States,1990,29943
United States,United States,United States,1989,28906
United States,United States,United States,1988,27225
United States,United States,United States,1987,26061
United States,United States,United States,1986,24897
United States,United States,United States,1985,23618
United States,United States,United States,1984,22415
Alabama,South,East South Central,2014,42278
Alabama,South,East South Central,2013,47320
Alabama,South,East South Central,2012,43464
Alabama,South,East South Central,2011,42590
Alabama,South,East South Central,2010,40933
Alabama,South,East South Central,2009,39980
Alabama,South,East South Central,2008,44476
Alabama,South,East South Central,2007,42212
Alabama,South,East South Central,2006,37952
Alabama,South,East South Central,2005,37150
Alabama,South,East South Central,2004,36629
Alabama,South,East South Central,2003,37255
Alabama,South,East South Central,2002,37603
Alabama,South,East South Central,2001,35160
Alabama,South,East South Central,2000,35424
Alabama,South,East South Central,1999,36251
Alabama,South,East South Central,1998,36266
Alabama,South,East South Central,1997,31939
Alabama,South,East South Central,1996,30302
Alabama,South,East South Central,1995,25991
Alabama,South,East South Central,1994,27196
Alabama,South,East South Central,1993,25082
Alabama,South,East South Central,1992,25808
Alabama,South,East South Central,1991,24346
Alabama,South,East South Central,1990,23357
Alabama,South,East South Central,1989,21284
Alabama,South,East South Central,1988,19948
Alabama,South,East South Central,1987,19734
Alabama,South,East South Central,1986,19132
Alabama,South,East South Central,1985,18333
Alabama,South,East South Central,1984,17310
Alaska,West,Pacific,2014,67629
Alaska,West,Pacific,2013,72472
Alaska,West,Pacific,2012,63648
Alaska,West,Pacific,2011,57431
Alaska,West,Pacific,2010,57848
Alaska,West,Pacific,2009,61604
Alaska,West,Pacific,2008,63989
Alaska,West,Pacific,2007,62993
Alaska,West,Pacific,2006,56418
Alaska,West,Pacific,2005,55891
Alaska,West,Pacific,2004,55063
Alaska,West,Pacific,2003,51837
Alaska,West,Pacific,2002,52774
Alaska,West,Pacific,2001,57363
Alaska,West,Pacific,2000,52847
Alaska,West,Pacific,1999,51396
Alaska,West,Pacific,1998,50692
Alaska,West,Pacific,1997,47994
Alaska,West,Pacific,1996,52779
Alaska,West,Pacific,1995,47954
Alaska,West,Pacific,1994,45367
Alaska,West,Pacific,1993,42931
Alaska,West,Pacific,1992,41802
Alaska,West,Pacific,1991,40612
Alaska,West,Pacific,1990,39298
Alaska,West,Pacific,1989,36006
Alaska,West,Pacific,1988,33103
Alaska,West,Pacific,1987,33233
Alaska,West,Pacific,1986,31356
Alaska,West,Pacific,1985,34782
Alaska,West,Pacific,1984,32356
Arizona,West,Mountain,2014,49254
Arizona,West,Mountain,2013,52611
Arizona,West,Mountain,2012,47044
Arizona,West,Mountain,2011,48621
Arizona,West,Mountain,2010,46896
Arizona,West,Mountain,2009,45739
Arizona,West,Mountain,2008,46914
Arizona,West,Mountain,2007,47215
Arizona,West,Mountain,2006,46657
Arizona,West,Mountain,2005,45245
Arizona,West,Mountain,2004,43846
Arizona,West,Mountain,2003,41166
Arizona,West,Mountain,2002,39734
Arizona,West,Mountain,2001,42704
Arizona,West,Mountain,2000,39783
Arizona,West,Mountain,1999,36995
Arizona,West,Mountain,1998,37090
Arizona,West,Mountain,1997,32740
Arizona,West,Mountain,1996,31637
Arizona,West,Mountain,1995,30863
Arizona,West,Mountain,1994,31293
Arizona,West,Mountain,1993,30510
Arizona,West,Mountain,1992,29358
Arizona,West,Mountain,1991,30737
Arizona,West,Mountain,1990,29224
Arizona,West,Mountain,1989,28552
Arizona,West,Mountain,1988,26435
Arizona,West,Mountain,1987,26749
Arizona,West,Mountain,1986,25500
Arizona,West,Mountain,1985,23877
Arizona,West,Mountain,1984,21425
Arkansas,South,West South Central,2014,44922
Arkansas,South,West South Central,2013,39376
Arkansas,South,West South Central,2012,39018
Arkansas,South,West South Central,2011,41302
Arkansas,South,West South Central,2010,38587
Arkansas,South,West South Central,2009,36538
Arkansas,South,West South Central,2008,39586
Arkansas,South,West South Central,2007,40795
Arkansas,South,West South Central,2006,37057
Arkansas,South,West South Central,2005,36658
Arkansas,South,West South Central,2004,34984
Arkansas,South,West South Central,2003,32002
Arkansas,South,West South Central,2002,32387
Arkansas,South,West South Central,2001,33339
Arkansas,South,West South Central,2000,29697
Arkansas,South,West South Central,1999,29682
Arkansas,South,West South Central,1998,27665
Arkansas,South,West South Central,1997,26162
Arkansas,South,West South Central,1996,27123
Arkansas,South,West South Central,1995,25814
Arkansas,South,West South Central,1994,25565
Arkansas,South,West South Central,1993,23039
Arkansas,South,West South Central,1992,23882
Arkansas,South,West South Central,1991,23435
Arkansas,South,West South Central,1990,22786
Arkansas,South,West South Central,1989,21433
Arkansas,South,West South Central,1988,20172
Arkansas,South,West South Central,1987,18827
Arkansas,South,West South Central,1986,18730
Arkansas,South,West South Central,1985,17451
Arkansas,South,West South Central,1984,15674
California,West,Pacific,2014,60487
California,West,Pacific,2013,60794
California,West,Pacific,2012,57020
California,West,Pacific,2011,53367
California,West,Pacific,2010,54283
California,West,Pacific,2009,56134
California,West,Pacific,2008,57014
California,West,Pacific,2007,55734
California,West,Pacific,2006,55319
California,West,Pacific,2005,51755
California,West,Pacific,2004,49222
California,West,Pacific,2003,49300
California,West,Pacific,2002,47437
California,West,Pacific,2001,47262
California,West,Pacific,2000,46816
California,West,Pacific,1999,43629
California,West,Pacific,1998,40934
California,West,Pacific,1997,39694
California,West,Pacific,1996,38812
California,West,Pacific,1995,37009
California,West,Pacific,1994,35331
California,West,Pacific,1993,34073
California,West,Pacific,1992,34903
California,West,Pacific,1991,33664
California,West,Pacific,1990,33290
California,West,Pacific,1989,33009
California,West,Pacific,1988,30287
California,West,Pacific,1987,30146
California,West,Pacific,1986,29010
California,West,Pacific,1985,26981
California,West,Pacific,1984,25287
Colorado,West,Mountain,2014,60940
Colorado,West,Mountain,2013,67912
Colorado,West,Mountain,2012,57255
Colorado,West,Mountain,2011,58629
Colorado,West,Mountain,2010,60233
Colorado,West,Mountain,2009,55930
Colorado,West,Mountain,2008,60943
Colorado,West,Mountain,2007,61141
Colorado,West,Mountain,2006,55697
Colorado,West,Mountain,2005,50449
Colorado,West,Mountain,2004,50886
Colorado,West,Mountain,2003,49940
Colorado,West,Mountain,2002,48294
Colorado,West,Mountain,2001,49397
Colorado,West,Mountain,2000,48240
Colorado,West,Mountain,1999,48177
Colorado,West,Mountain,1998,46599
Colorado,West,Mountain,1997,43233
Colorado,West,Mountain,1996,40950
Colorado,West,Mountain,1995,40706
Colorado,West,Mountain,1994,37833
Colorado,West,Mountain,1993,34488
Colorado,West,Mountain,1992,32484
Colorado,West,Mountain,1991,31499
Colorado,West,Mountain,1990,30733
Colorado,West,Mountain,1989,26806
Colorado,West,Mountain,1988,26214
Colorado,West,Mountain,1987,26476
Colorado,West,Mountain,1986,27192
Colorado,West,Mountain,1985,28182
Colorado,West,Mountain,1984,25801
Connecticut,Northeast,New England,2014,70161
Connecticut,Northeast,New England,2013,69291
Connecticut,Northeast,New England,2012,64247
Connecticut,Northeast,New England,2011,65415
Connecticut,Northeast,New England,2010,65998
Connecticut,Northeast,New England,2009,64851
Connecticut,Northeast,New England,2008,64682
Connecticut,Northeast,New England,2007,64141
Connecticut,Northeast,New England,2006,62404
Connecticut,Northeast,New England,2005,56835
Connecticut,Northeast,New England,2004,55100
Connecticut,Northeast,New England,2003,54965
Connecticut,Northeast,New England,2002,53387
Connecticut,Northeast,New England,2001,53347
Connecticut,Northeast,New England,2000,50172
Connecticut,Northeast,New England,1999,50593
Connecticut,Northeast,New England,1998,46508
Connecticut,Northeast,New England,1997,43985
Connecticut,Northeast,New England,1996,42119
Connecticut,Northeast,New England,1995,40243
Connecticut,Northeast,New England,1994,41097
Connecticut,Northeast,New England,1993,39516
Connecticut,Northeast,New England,1992,40841
Connecticut,Northeast,New England,1991,42154
Connecticut,Northeast,New England,1990,38870
Connecticut,Northeast,New England,1989,42321
Connecticut,Northeast,New England,1988,36213
Connecticut,Northeast,New England,1987,32862
Connecticut,Northeast,New England,1986,32721
Connecticut,Northeast,New England,1985,31090
Connecticut,Northeast,New England,1984,29951
Delaware,South,South Atlantic,2014,57522
Delaware,South,South Atlantic,2013,54091
Delaware,South,South Atlantic,2012,48972
Delaware,South,South Atlantic,2011,54660
Delaware,South,South Atlantic,2010,55214
Delaware,South,South Atlantic,2009,52114
Delaware,South,South Atlantic,2008,50702
Delaware,South,South Atlantic,2007,54589
Delaware,South,South Atlantic,2006,52438
Delaware,South,South Atlantic,2005,51235
Delaware,South,South Atlantic,2004,48049
Delaware,South,South Atlantic,2003,49019
Delaware,South,South Atlantic,2002,49650
Delaware,South,South Atlantic,2001,49602
Delaware,South,South Atlantic,2000,50365
Delaware,South,South Atlantic,1999,46628
Delaware,South,South Atlantic,1998,41458
Delaware,South,South Atlantic,1997,43033
Delaware,South,South Atlantic,1996,39309
Delaware,South,South Atlantic,1995,34928
Delaware,South,South Atlantic,1994,35873
Delaware,South,South Atlantic,1993,36064
Delaware,South,South Atlantic,1992,35678
Delaware,South,South Atlantic,1991,32585
Delaware,South,South Atlantic,1990,30804
Delaware,South,South Atlantic,1989,32068
Delaware,South,South Atlantic,1988,30505
Delaware,South,South Atlantic,1987,29244
Delaware,South,South Atlantic,1986,25626
Delaware,South,South Atlantic,1985,22980
Delaware,South,South Atlantic,1984,25819
District of Columbia,South,South Atlantic,2014,68277
District of Columbia,South,South Atlantic,2013,60057
District of Columbia,South,South Atlantic,2012,65246
District of Columbia,South,South Atlantic,2011,55251
District of Columbia,South,South Atlantic,2010,56928
District of Columbia,South,South Atlantic,2009,53141
District of Columbia,South,South Atlantic,2008,55590
District of Columbia,South,South Atlantic,2007,50783
District of Columbia,South,South Atlantic,2006,48477
District of Columbia,South,South Atlantic,2005,44993
District of Columbia,South,South Atlantic,2004,43451
District of Columbia,South,South Atlantic,2003,45044
District of Columbia,South,South Atlantic,2002,39070
District of Columbia,South,South Atlantic,2001,41169
District of Columbia,South,South Atlantic,2000,41222
District of Columbia,South,South Atlantic,1999,38670
District of Columbia,South,South Atlantic,1998,33433
District of Columbia,South,South Atlantic,1997,31860
District of Columbia,South,South Atlantic,1996,31966
District of Columbia,South,South Atlantic,1995,30748
District of Columbia,South,South Atlantic,1994,30116
District of Columbia,South,South Atlantic,1993,27304
District of Columbia,South,South Atlantic,1992,30247
District of Columbia,South,South Atlantic,1991,29885
District of Columbia,South,South Atlantic,1990,27392
District of Columbia,South,South Atlantic,1989,26752
District of Columbia,South,South Atlantic,1988,26741
District of Columbia,South,South Atlantic,1987,27455
District of Columbia,South,South Atlantic,1986,24322
District of Columbia,South,South Atlantic,1985,21076
District of Columbia,South,South Atlantic,1984,20408
Florida,South,South Atlantic,2014,46140
Florida,South,South Atlantic,2013,48532
Florida,South,South Atlantic,2012,46071
Florida,South,South Atlantic,2011,45105
Florida,South,South Atlantic,2010,44066
Florida,South,South Atlantic,2009,45631
Florida,South,South Atlantic,2008,44857
Florida,South,South Atlantic,2007,45794
Florida,South,South Atlantic,2006,45676
Florida,South,South Atlantic,2005,42990
Florida,South,South Atlantic,2004,40535
Florida,South,South Atlantic,2003,38972
Florida,South,South Atlantic,2002,38024
Florida,South,South Atlantic,2001,36421
Florida,South,South Atlantic,2000,38856
Florida,South,South Atlantic,1999,35831
Florida,South,South Atlantic,1998,34909
Florida,South,South Atlantic,1997,32455
Florida,South,South Atlantic,1996,30641
Florida,South,South Atlantic,1995,29745
Florida,South,South Atlantic,1994,29294
Florida,South,South Atlantic,1993,28550
Florida,South,South Atlantic,1992,27349
Florida,South,South Atlantic,1991,27252
Florida,South,South Atlantic,1990,26685
Florida,South,South Atlantic,1989,26085
Florida,South,South Atlantic,1988,25406
Florida,South,South Atlantic,1987,24489
Florida,South,South Atlantic,1986,22849
Florida,South,South Atlantic,1985,21343
Florida,South,South Atlantic,1984,19785
Georgia,South,South Atlantic,2014,49555
Georgia,South,South Atlantic,2013,46992
Georgia,South,South Atlantic,2012,48121
Georgia,South,South Atlantic,2011,45973
Georgia,South,South Atlantic,2010,44117
Georgia,South,South Atlantic,2009,43340
Georgia,South,South Atlantic,2008,46227
Georgia,South,South Atlantic,2007,48641
Georgia,South,South Atlantic,2006,49344
Georgia,South,South Atlantic,2005,45926
Georgia,South,South Atlantic,2004,40984
Georgia,South,South Atlantic,2003,42438
Georgia,South,South Atlantic,2002,42939
Georgia,South,South Atlantic,2001,42576
Georgia,South,South Atlantic,2000,41901
Georgia,South,South Atlantic,1999,39425
Georgia,South,South Atlantic,1998,38665
Georgia,South,South Atlantic,1997,36663
Georgia,South,South Atlantic,1996,32496
Georgia,South,South Atlantic,1995,34099
Georgia,South,South Atlantic,1994,31467
Georgia,South,South Atlantic,1993,31663
Georgia,South,South Atlantic,1992,28797
Georgia,South,South Atlantic,1991,27212
Georgia,South,South Atlantic,1990,27561
Georgia,South,South Atlantic,1989,27542
Georgia,South,South Atlantic,1988,26566
Georgia,South,South Atlantic,1987,26714
Georgia,South,South Atlantic,1986,24370
Georgia,South,South Atlantic,1985,21049
Georgia,South,South Atlantic,1984,19984
Hawaii,West,Pacific,2014,71223
Hawaii,West,Pacific,2013,64235
Hawaii,West,Pacific,2012,56263
Hawaii,West,Pacific,2011,59047
Hawaii,West,Pacific,2010,59539
Hawaii,West,Pacific,2009,55649
Hawaii,West,Pacific,2008,61521
Hawaii,West,Pacific,2007,64022
Hawaii,West,Pacific,2006,60470
Hawaii,West,Pacific,2005,59586
Hawaii,West,Pacific,2004,56242
Hawaii,West,Pacific,2003,51834
Hawaii,West,Pacific,2002,47303
Hawaii,West,Pacific,2001,47439
Hawaii,West,Pacific,2000,51546
Hawaii,West,Pacific,1999,44504
Hawaii,West,Pacific,1998,40827
Hawaii,West,Pacific,1997,40934
Hawaii,West,Pacific,1996,41772
Hawaii,West,Pacific,1995,42851
Hawaii,West,Pacific,1994,42255
Hawaii,West,Pacific,1993,42662
Hawaii,West,Pacific,1992,42113
Hawaii,West,Pacific,1991,37246
Hawaii,West,Pacific,1990,38921
Hawaii,West,Pacific,1989,35035
Hawaii,West,Pacific,1988,33024
Hawaii,West,Pacific,1987,35022
Hawaii,West,Pacific,1986,29003
Hawaii,West,Pacific,1985,28961
Hawaii,West,Pacific,1984,28877
Idaho,West,Mountain,2014,53438
Idaho,West,Mountain,2013,48467
Idaho,West,Mountain,2012,47922
Idaho,West,Mountain,2011,47459
Idaho,West,Mountain,2010,47050
Idaho,West,Mountain,2009,46778
Idaho,West,Mountain,2008,47420
Idaho,West,Mountain,2007,49184
Idaho,West,Mountain,2006,46213
Idaho,West,Mountain,2005,44176
Idaho,West,Mountain,2004,44358
Idaho,West,Mountain,2003,42372
Idaho,West,Mountain,2002,37715
Idaho,West,Mountain,2001,38241
Idaho,West,Mountain,2000,37611
Idaho,West,Mountain,1999,35800
Idaho,West,Mountain,1998,36680
Idaho,West,Mountain,1997,33404
Idaho,West,Mountain,1996,34709
Idaho,West,Mountain,1995,32676
Idaho,West,Mountain,1994,31536
Idaho,West,Mountain,1993,31010
Idaho,West,Mountain,1992,27704
Idaho,West,Mountain,1991,26116
Idaho,West,Mountain,1990,25305
Idaho,West,Mountain,1989,24654
Idaho,West,Mountain,1988,23450
Idaho,West,Mountain,1987,20755
Idaho,West,Mountain,1986,20749
Idaho,West,Mountain,1985,20761
Idaho,West,Mountain,1984,21092
Illinois,Midwest, East North Central,2014,54916
Illinois,Midwest, East North Central,2013,53937
Illinois,Midwest, East North Central,2012,51738
Illinois,Midwest, East North Central,2011,50637
Illinois,Midwest, East North Central,2010,50728
Illinois,Midwest, East North Central,2009,52870
Illinois,Midwest, East North Central,2008,53254
Illinois,Midwest, East North Central,2007,52506
Illinois,Midwest, East North Central,2006,48671
Illinois,Midwest, East North Central,2005,48398
Illinois,Midwest, East North Central,2004,46077
Illinois,Midwest, East North Central,2003,45153
Illinois,Midwest, East North Central,2002,42710
Illinois,Midwest, East North Central,2001,46171
Illinois,Midwest, East North Central,2000,46064
Illinois,Midwest, East North Central,1999,46330
Illinois,Midwest, East North Central,1998,43178
Illinois,Midwest, East North Central,1997,41283
Illinois,Midwest, East North Central,1996,39554
Illinois,Midwest, East North Central,1995,38071
Illinois,Midwest, East North Central,1994,35081
Illinois,Midwest, East North Central,1993,32857
Illinois,Midwest, East North Central,1992,31551
Illinois,Midwest, East North Central,1991,31884
Illinois,Midwest, East North Central,1990,32542
Illinois,Midwest, East North Central,1989,31300
Illinois,Midwest, East North Central,1988,29524
Illinois,Midwest, East North Central,1987,27084
Illinois,Midwest, East North Central,1986,26511
Illinois,Midwest, East North Central,1985,24870
Illinois,Midwest, East North Central,1984,23752
Indiana,Midwest, East North Central,2014,48060
Indiana,Midwest, East North Central,2013,49455
Indiana,Midwest, East North Central,2012,46158
Indiana,Midwest, East North Central,2011,44445
Indiana,Midwest, East North Central,2010,46139
Indiana,Midwest, East North Central,2009,44305
Indiana,Midwest, East North Central,2008,46520
Indiana,Midwest, East North Central,2007,47453
Indiana,Midwest, East North Central,2006,45407
Indiana,Midwest, East North Central,2005,42437
Indiana,Midwest, East North Central,2004,42329
Indiana,Midwest, East North Central,2003,42425
Indiana,Midwest, East North Central,2002,41047
Indiana,Midwest, East North Central,2001,40379
Indiana,Midwest, East North Central,2000,40865
Indiana,Midwest, East North Central,1999,40838
Indiana,Midwest, East North Central,1998,39731
Indiana,Midwest, East North Central,1997,38889
Indiana,Midwest, East North Central,1996,35147
Indiana,Midwest, East North Central,1995,33385
Indiana,Midwest, East North Central,1994,27858
Indiana,Midwest, East North Central,1993,29475
Indiana,Midwest, East North Central,1992,28530
Indiana,Midwest, East North Central,1991,27089
Indiana,Midwest, East North Central,1990,26928
Indiana,Midwest, East North Central,1989,25898
Indiana,Midwest, East North Central,1988,26293
Indiana,Midwest, East North Central,1987,22519
Indiana,Midwest, East North Central,1986,22728
Indiana,Midwest, East North Central,1985,22675
Indiana,Midwest, East North Central,1984,22770
Iowa,Midwest,West North Central,2014,57810
Iowa,Midwest,West North Central,2013,60156
Iowa,Midwest,West North Central,2012,53442
Iowa,Midwest,West North Central,2011,50219
Iowa,Midwest,West North Central,2010,49016
Iowa,Midwest,West North Central,2009,50721
Iowa,Midwest,West North Central,2008,50142
Iowa,Midwest,West North Central,2007,48908
Iowa,Midwest,West North Central,2006,48126
Iowa,Midwest,West North Central,2005,46500
Iowa,Midwest,West North Central,2004,43391
Iowa,Midwest,West North Central,2003,41384
Iowa,Midwest,West North Central,2002,41049
Iowa,Midwest,West North Central,2001,40976
Iowa,Midwest,West North Central,2000,40991
Iowa,Midwest,West North Central,1999,41098
Iowa,Midwest,West North Central,1998,37019
Iowa,Midwest,West North Central,1997,33783
Iowa,Midwest,West North Central,1996,33209
Iowa,Midwest,West North Central,1995,35519
Iowa,Midwest,West North Central,1994,33079
Iowa,Midwest,West North Central,1993,28663
Iowa,Midwest,West North Central,1992,28743
Iowa,Midwest,West North Central,1991,28553
Iowa,Midwest,West North Central,1990,27288
Iowa,Midwest,West North Central,1989,26265
Iowa,Midwest,West North Central,1988,24305
Iowa,Midwest,West North Central,1987,22190
Iowa,Midwest,West North Central,1986,22459
Iowa,Midwest,West North Central,1985,20927
Iowa,Midwest,West North Central,1984,19863
Kansas,Midwest,West North Central,2014,53444
Kansas,Midwest,West North Central,2013,47820
Kansas,Midwest,West North Central,2012,50003
Kansas,Midwest,West North Central,2011,46147
Kansas,Midwest,West North Central,2010,46054
Kansas,Midwest,West North Central,2009,44717
Kansas,Midwest,West North Central,2008,47877
Kansas,Midwest,West North Central,2007,48497
Kansas,Midwest,West North Central,2006,45552
Kansas,Midwest,West North Central,2005,42027
Kansas,Midwest,West North Central,2004,41066
Kansas,Midwest,West North Central,2003,44232
Kansas,Midwest,West North Central,2002,42619
Kansas,Midwest,West North Central,2001,41415
Kansas,Midwest,West North Central,2000,41059
Kansas,Midwest,West North Central,1999,37348
Kansas,Midwest,West North Central,1998,36711
Kansas,Midwest,West North Central,1997,36471
Kansas,Midwest,West North Central,1996,32585
Kansas,Midwest,West North Central,1995,30341
Kansas,Midwest,West North Central,1994,28322
Kansas,Midwest,West North Central,1993,29770
Kansas,Midwest,West North Central,1992,30346
Kansas,Midwest,West North Central,1991,29295
Kansas,Midwest,West North Central,1990,29917
Kansas,Midwest,West North Central,1989,26862
