State,Region,Division,Year,Median Household Income
Kansas,Midwest,West North Central,1988,25566
Kansas,Midwest,West North Central,1987,25583
Kansas,Midwest,West North Central,1986,23926
Kansas,Midwest,West North Central,1985,22788
Kansas,Midwest,West North Central,1984,24629
Kentucky,South,East South Central,2014,42786
Kentucky,South,East South Central,2013,44879
Kentucky,South,East South Central,2012,41086
Kentucky,South,East South Central,2011,39856
Kentucky,South,East South Central,2010,41104
Kentucky,South,East South Central,2009,42664
Kentucky,South,East South Central,2008,41148
Kentucky,South,East South Central,2007,39452
Kentucky,South,East South Central,2006,39485
Kentucky,South,East South Central,2005,36699
Kentucky,South,East South Central,2004,35610
Kentucky,South,East South Central,2003,36936
Kentucky,South,East South Central,2002,36762
Kentucky,South,East South Central,2001,38437
Kentucky,South,East South Central,2000,36265
Kentucky,South,East South Central,1999,33738
Kentucky,South,East South Central,1998,36252
Kentucky,South,East South Central,1997,33452
Kentucky,South,East South Central,1996,32413
Kentucky,South,East South Central,1995,29810
Kentucky,South,East South Central,1994,26595
Kentucky,South,East South Central,1993,24376
Kentucky,South,East South Central,1992,23485
Kentucky,South,East South Central,1991,23764
Kentucky,South,East South Central,1990,24780
Kentucky,South,East South Central,1989,23283
Kentucky,South,East South Central,1988,19907
Kentucky,South,East South Central,1987,20673
Kentucky,South,East South Central,1986,19874
Kentucky,South,East South Central,1985,17361
Kentucky,South,East South Central,1984,17680
Louisiana,South,West South Central,2014,42406
Louisiana,South,West South Central,2013,46425
Louisiana,South,West South Central,2012,39085
Louisiana,South,West South Central,2011,40658
Louisiana,South,West South Central,2010,39300
Louisiana,South,West South Central,2009,45433
Louisiana,South,West South Central,2008,39563
Louisiana,South,West South Central,2007,41313
Louisiana,South,West South Central,2006,36488
Louisiana,South,West South Central,2005,37236
Louisiana,South,West South Central,2004,36429
Louisiana,South,West South Central,2003,33507
Louisiana,South,West South Central,2002,34008
Louisiana,South,West South Central,2001,33322
Louisiana,South,West South Central,2000,30718
Louisiana,South,West South Central,1999,32654
Louisiana,South,West South Central,1998,31735
Louisiana,South,West South Central,1997,33260
Louisiana,South,West South Central,1996,30262
Louisiana,South,West South Central,1995,27949
Louisiana,South,West South Central,1994,25676
Louisiana,South,West South Central,1993,26312
Louisiana,South,West South Central,1992,25439
Louisiana,South,West South Central,1991,25299
Louisiana,South,West South Central,1990,22405
Louisiana,South,West South Central,1989,22861
Louisiana,South,West South Central,1988,20497
Louisiana,South,West South Central,1987,21349
Louisiana,South,West South Central,1986,20890
Louisiana,South,West South Central,1985,21179
Louisiana,South,West South Central,1984,18949
Maine,Northeast,New England,2014,51710
Maine,Northeast,New England,2013,54957
Maine,Northeast,New England,2012,49158
Maine,Northeast,New England,2011,49693
Maine,Northeast,New England,2010,47931
Maine,Northeast,New England,2009,47502
Maine,Northeast,New England,2008,47228
Maine,Northeast,New England,2007,47894
Maine,Northeast,New England,2006,45642
Maine,Northeast,New England,2005,43923
Maine,Northeast,New England,2004,41329
Maine,Northeast,New England,2003,37113
Maine,Northeast,New England,2002,36853
Maine,Northeast,New England,2001,36612
Maine,Northeast,New England,2000,37266
Maine,Northeast,New England,1999,38862
Maine,Northeast,New England,1998,35640
Maine,Northeast,New England,1997,32772
Maine,Northeast,New England,1996,34696
Maine,Northeast,New England,1995,33858
Maine,Northeast,New England,1994,30316
Maine,Northeast,New England,1993,27438
Maine,Northeast,New England,1992,29617
Maine,Northeast,New England,1991,27868
Maine,Northeast,New England,1990,27464
Maine,Northeast,New England,1989,28221
Maine,Northeast,New England,1988,26402
Maine,Northeast,New England,1987,23600
Maine,Northeast,New England,1986,23424
Maine,Northeast,New England,1985,20519
Maine,Northeast,New England,1984,20648
Maryland,South,South Atlantic,2014,76165
Maryland,South,South Atlantic,2013,69353
Maryland,South,South Atlantic,2012,71836
Maryland,South,South Atlantic,2011,68876
Maryland,South,South Atlantic,2010,64201
Maryland,South,South Atlantic,2009,64186
Maryland,South,South Atlantic,2008,63711
Maryland,South,South Atlantic,2007,65630
Maryland,South,South Atlantic,2006,63668
Maryland,South,South Atlantic,2005,60512
Maryland,South,South Atlantic,2004,57103
Maryland,South,South Atlantic,2003,52314
Maryland,South,South Atlantic,2002,56407
Maryland,South,South Atlantic,2001,53530
Maryland,South,South Atlantic,2000,54535
Maryland,South,South Atlantic,1999,52205
Maryland,South,South Atlantic,1998,50016
Maryland,South,South Atlantic,1997,46685
Maryland,South,South Atlantic,1996,43993
Maryland,South,South Atlantic,1995,41041
Maryland,South,South Atlantic,1994,39198
Maryland,South,South Atlantic,1993,39939
Maryland,South,South Atlantic,1992,37203
Maryland,South,South Atlantic,1991,36952
Maryland,South,South Atlantic,1990,38857
Maryland,South,South Atlantic,1989,36016
Maryland,South,South Atlantic,1988,36552
Maryland,South,South Atlantic,1987,34970
Maryland,South,South Atlantic,1986,30604
Maryland,South,South Atlantic,1985,30136
Maryland,South,South Atlantic,1984,29708
Massachusetts,Northeast,New England,2014,63151
Massachusetts,Northeast,New England,2013,62529
Massachusetts,Northeast,New England,2012,63656
Massachusetts,Northeast,New England,2011,63313
Massachusetts,Northeast,New England,2010,60934
Massachusetts,Northeast,New England,2009,59373
Massachusetts,Northeast,New England,2008,60320
Massachusetts,Northeast,New England,2007,58463
Massachusetts,Northeast,New England,2006,55330
Massachusetts,Northeast,New England,2005,56017
Massachusetts,Northeast,New England,2004,52019
Massachusetts,Northeast,New England,2003,50955
Massachusetts,Northeast,New England,2002,49855
Massachusetts,Northeast,New England,2001,52253
Massachusetts,Northeast,New England,2000,46753
Massachusetts,Northeast,New England,1999,44005
Massachusetts,Northeast,New England,1998,42345
Massachusetts,Northeast,New England,1997,42023
Massachusetts,Northeast,New England,1996,39494
Massachusetts,Northeast,New England,1995,38574
Massachusetts,Northeast,New England,1994,40500
Massachusetts,Northeast,New England,1993,37064
Massachusetts,Northeast,New England,1992,36359
Massachusetts,Northeast,New England,1991,35714
Massachusetts,Northeast,New England,1990,36247
Massachusetts,Northeast,New England,1989,36086
Massachusetts,Northeast,New England,1988,33213
Massachusetts,Northeast,New England,1987,32241
Massachusetts,Northeast,New England,1986,30339
Massachusetts,Northeast,New England,1985,28207
Massachusetts,Northeast,New England,1984,26959
Michigan,Midwest, East North Central,2014,52005
Michigan,Midwest, East North Central,2013,56567
Michigan,Midwest, East North Central,2012,50015
Michigan,Midwest, East North Central,2011,48879
Michigan,Midwest, East North Central,2010,46276
Michigan,Midwest, East North Central,2009,45994
Michigan,Midwest, East North Central,2008,49788
Michigan,Midwest, East North Central,2007,49370
Michigan,Midwest, East North Central,2006,48647
Michigan,Midwest, East North Central,2005,45933
Michigan,Midwest, East North Central,2004,42256
Michigan,Midwest, East North Central,2003,45022
Michigan,Midwest, East North Central,2002,42715
Michigan,Midwest, East North Central,2001,45047
Michigan,Midwest, East North Central,2000,45512
Michigan,Midwest, East North Central,1999,46089
Michigan,Midwest, East North Central,1998,41821
Michigan,Midwest, East North Central,1997,38742
Michigan,Midwest, East North Central,1996,39225
Michigan,Midwest, East North Central,1995,36426
Michigan,Midwest, East North Central,1994,35284
Michigan,Midwest, East North Central,1993,32662
Michigan,Midwest, East North Central,1992,32267
Michigan,Midwest, East North Central,1991,32117
Michigan,Midwest, East North Central,1990,29937
Michigan,Midwest, East North Central,1989,30775
Michigan,Midwest, East North Central,1988,29472
Michigan,Midwest, East North Central,1987,27702
Michigan,Midwest, East North Central,1986,26605
Michigan,Midwest, East North Central,1985,24242
Michigan,Midwest, East North Central,1984,22965
Minnesota,Midwest,West North Central,2014,67244
Minnesota,Midwest,West North Central,2013,64324
Minnesota,Midwest,West North Central,2012,61795
Minnesota,Midwest,West North Central,2011,57820
Minnesota,Midwest,West North Central,2010,52321
Minnesota,Midwest,West North Central,2009,56090
Minnesota,Midwest,West North Central,2008,54925
Minnesota,Midwest,West North Central,2007,58058
Minnesota,Midwest,West North Central,2006,56211
Minnesota,Midwest,West North Central,2005,54215
Minnesota,Midwest,West North Central,2004,56104
Minnesota,Midwest,West North Central,2003,52823
Minnesota,Midwest,West North Central,2002,54622
Minnesota,Midwest,West North Central,2001,52681
Minnesota,Midwest,West North Central,2000,54251
Minnesota,Midwest,West North Central,1999,47038
Minnesota,Midwest,West North Central,1998,47926
Minnesota,Midwest,West North Central,1997,42564
Minnesota,Midwest,West North Central,1996,40991
Minnesota,Midwest,West North Central,1995,37933
Minnesota,Midwest,West North Central,1994,33644
Minnesota,Midwest,West North Central,1993,33682
Minnesota,Midwest,West North Central,1992,30981
Minnesota,Midwest,West North Central,1991,29479
Minnesota,Midwest,West North Central,1990,31465
Minnesota,Midwest,West North Central,1989,30185
Minnesota,Midwest,West North Central,1988,29087
Minnesota,Midwest,West North Central,1987,28082
Minnesota,Midwest,West North Central,1986,26443
Minnesota,Midwest,West North Central,1985,23856
Minnesota,Midwest,West North Central,1984,24436
Mississippi,South,East South Central,2014,35521
Mississippi,South,East South Central,2013,32338
Mississippi,South,East South Central,2012,36641
Mississippi,South,East South Central,2011,41090
Mississippi,South,East South Central,2010,38160
Mississippi,South,East South Central,2009,35078
Mississippi,South,East South Central,2008,36446
Mississippi,South,East South Central,2007,37279
Mississippi,South,East South Central,2006,34733
Mississippi,South,East South Central,2005,32875
Mississippi,South,East South Central,2004,34755
Mississippi,South,East South Central,2003,32728
Mississippi,South,East South Central,2002,30882
Mississippi,South,East South Central,2001,30161
Mississippi,South,East South Central,2000,34299
Mississippi,South,East South Central,1999,32478
Mississippi,South,East South Central,1998,29120
Mississippi,South,East South Central,1997,28499
Mississippi,South,East South Central,1996,26677
Mississippi,South,East South Central,1995,26538
Mississippi,South,East South Central,1994,25400
Mississippi,South,East South Central,1993,22191
Mississippi,South,East South Central,1992,20570
Mississippi,South,East South Central,1991,19475
Mississippi,South,East South Central,1990,20178
Mississippi,South,East South Central,1989,19917
Mississippi,South,East South Central,1988,18166
Mississippi,South,East South Central,1987,18513
Mississippi,South,East South Central,1986,16513
Mississippi,South,East South Central,1985,16413
Mississippi,South,East South Central,1984,15430
Missouri,Midwest,West North Central,2014,56630
Missouri,Midwest,West North Central,2013,46303
Missouri,Midwest,West North Central,2012,49764
Missouri,Midwest,West North Central,2011,45774
Missouri,Midwest,West North Central,2010,45817
Missouri,Midwest,West North Central,2009,48769
Missouri,Midwest,West North Central,2008,46038
Missouri,Midwest,West North Central,2007,46005
Missouri,Midwest,West North Central,2006,44579
Missouri,Midwest,West North Central,2005,42986
Missouri,Midwest,West North Central,2004,42137
Missouri,Midwest,West North Central,2003,43762
Missouri,Midwest,West North Central,2002,42776
Missouri,Midwest,West North Central,2001,41339
Missouri,Midwest,West North Central,2000,45097
Missouri,Midwest,West North Central,1999,41383
Missouri,Midwest,West North Central,1998,40201
Missouri,Midwest,West North Central,1997,36553
Missouri,Midwest,West North Central,1996,34265
Missouri,Midwest,West North Central,1995,34825
Missouri,Midwest,West North Central,1994,30190
Missouri,Midwest,West North Central,1993,28682
Missouri,Midwest,West North Central,1992,27361
Missouri,Midwest,West North Central,1991,27926
Missouri,Midwest,West North Central,1990,27332
Missouri,Midwest,West North Central,1989,26497
Missouri,Midwest,West North Central,1988,23443
Missouri,Midwest,West North Central,1987,23720
Missouri,Midwest,West North Central,1986,21925
Missouri,Midwest,West North Central,1985,21939
Missouri,Midwest,West North Central,1984,20775
Montana,West,Mountain,2014,51102
Montana,West,Mountain,2013,43201
Montana,West,Mountain,2012,45088
Montana,West,Mountain,2011,40277
Montana,West,Mountain,2010,41280
Montana,West,Mountain,2009,40437
Montana,West,Mountain,2008,42900
Montana,West,Mountain,2007,43655
Montana,West,Mountain,2006,41105
Montana,West,Mountain,2005,37313
Montana,West,Mountain,2004,33956
Montana,West,Mountain,2003,34108
Montana,West,Mountain,2002,34835
Montana,West,Mountain,2001,32126
Montana,West,Mountain,2000,32777
Montana,West,Mountain,1999,31038
Montana,West,Mountain,1998,31577
Montana,West,Mountain,1997,29212
Montana,West,Mountain,1996,28684
Montana,West,Mountain,1995,27757
Montana,West,Mountain,1994,27631
Montana,West,Mountain,1993,26470
Montana,West,Mountain,1992,26525
Montana,West,Mountain,1991,24827
Montana,West,Mountain,1990,23375
Montana,West,Mountain,1989,23692
Montana,West,Mountain,1988,22231
Montana,West,Mountain,1987,20474
Montana,West,Mountain,1986,20328
Montana,West,Mountain,1985,20236
Montana,West,Mountain,1984,19536
Nebraska,Midwest,West North Central,2014,56870
Nebraska,Midwest,West North Central,2013,57623
Nebraska,Midwest,West North Central,2012,52196
Nebraska,Midwest,West North Central,2011,55616
Nebraska,Midwest,West North Central,2010,52504
Nebraska,Midwest,West North Central,2009,49595
Nebraska,Midwest,West North Central,2008,50728
Nebraska,Midwest,West North Central,2007,49174
Nebraska,Midwest,West North Central,2006,48145
Nebraska,Midwest,West North Central,2005,47923
Nebraska,Midwest,West North Central,2004,43786
Nebraska,Midwest,West North Central,2003,43974
Nebraska,Midwest,West North Central,2002,42796
Nebraska,Midwest,West North Central,2001,43611
Nebraska,Midwest,West North Central,2000,41750
Nebraska,Midwest,West North Central,1999,38626
Nebraska,Midwest,West North Central,1998,36413
Nebraska,Midwest,West North Central,1997,34692
Nebraska,Midwest,West North Central,1996,34014
Nebraska,Midwest,West North Central,1995,32929
Nebraska,Midwest,West North Central,1994,31794
Nebraska,Midwest,West North Central,1993,31008
Nebraska,Midwest,West North Central,1992,30048
Nebraska,Midwest,West North Central,1991,29549
Nebraska,Midwest,West North Central,1990,27482
Nebraska,Midwest,West North Central,1989,26319
Nebraska,Midwest,West North Central,1988,25159
Nebraska,Midwest,West North Central,1987,23268
Nebraska,Midwest,West North Central,1986,21772
Nebraska,Midwest,West North Central,1985,21799
Nebraska,Midwest,West North Central,1984,21397
Nevada,West,Mountain,2014,49875
Nevada,West,Mountain,2013,51846
Nevada,West,Mountain,2012,47333
Nevada,West,Mountain,2011,47043
Nevada,West,Mountain,2010,51200
Nevada,West,Mountain,2009,51434
Nevada,West,Mountain,2008,54744
Nevada,West,Mountain,2007,54058
Nevada,West,Mountain,2006,52282
Nevada,West,Mountain,2005,48209
Nevada,West,Mountain,2004,47204
Nevada,West,Mountain,2003,45184
Nevada,West,Mountain,2002,44958
Nevada,West,Mountain,2001,45403
Nevada,West,Mountain,2000,45758
Nevada,West,Mountain,1999,41461
Nevada,West,Mountain,1998,39756
Nevada,West,Mountain,1997,38854
Nevada,West,Mountain,1996,38540
Nevada,West,Mountain,1995,36084
Nevada,West,Mountain,1994,35871
Nevada,West,Mountain,1993,35814
Nevada,West,Mountain,1992,31908
Nevada,West,Mountain,1991,32937
Nevada,West,Mountain,1990,32023
Nevada,West,Mountain,1989,29340
Nevada,West,Mountain,1988,27983
Nevada,West,Mountain,1987,26878
Nevada,West,Mountain,1986,26217
Nevada,West,Mountain,1985,23274
Nevada,West,Mountain,1984,25776
New Hampshire,Northeast,New England,2014,73397
New Hampshire,Northeast,New England,2013,69099
New Hampshire,Northeast,New England,2012,67819
New Hampshire,Northeast,New England,2011,65880
New Hampshire,Northeast,New England,2010,66633
New Hampshire,Northeast,New England,2009,64131
New Hampshire,Northeast,New England,2008,66176
New Hampshire,Northeast,New England,2007,67576
New Hampshire,Northeast,New England,2006,61970
New Hampshire,Northeast,New England,2005,56984
New Hampshire,Northeast,New England,2004,56815
New Hampshire,Northeast,New England,2003,55567
New Hampshire,Northeast,New England,2002,55321
New Hampshire,Northeast,New England,2001,51331
New Hampshire,Northeast,New England,2000,50926
New Hampshire,Northeast,New England,1999,46055
New Hampshire,Northeast,New England,1998,44958
New Hampshire,Northeast,New England,1997,40998
New Hampshire,Northeast,New England,1996,39407
New Hampshire,Northeast,New England,1995,39171
New Hampshire,Northeast,New England,1994,35245
New Hampshire,Northeast,New England,1993,37964
New Hampshire,Northeast,New England,1992,39436
New Hampshire,Northeast,New England,1991,36032
New Hampshire,Northeast,New England,1990,40805
New Hampshire,Northeast,New England,1989,37532
New Hampshire,Northeast,New England,1988,34625
New Hampshire,Northeast,New England,1987,32338
New Hampshire,Northeast,New England,1986,30548
New Hampshire,Northeast,New England,1985,26403
New Hampshire,Northeast,New England,1984,25914
New Jersey,Northeast,Mid-Atlantic,2014,65243
New Jersey,Northeast,Mid-Atlantic,2013,63754
New Jersey,Northeast,Mid-Atlantic,2012,66692
New Jersey,Northeast,Mid-Atlantic,2011,62338
New Jersey,Northeast,Mid-Atlantic,2010,62968
New Jersey,Northeast,Mid-Atlantic,2009,64777
New Jersey,Northeast,Mid-Atlantic,2008,65306
New Jersey,Northeast,Mid-Atlantic,2007,60508
New Jersey,Northeast,Mid-Atlantic,2006,68059
New Jersey,Northeast,Mid-Atlantic,2005,63368
New Jersey,Northeast,Mid-Atlantic,2004,55275
New Jersey,Northeast,Mid-Atlantic,2003,56045
New Jersey,Northeast,Mid-Atlantic,2002,54568
New Jersey,Northeast,Mid-Atlantic,2001,51771
New Jersey,Northeast,Mid-Atlantic,2000,50405
New Jersey,Northeast,Mid-Atlantic,1999,49734
New Jersey,Northeast,Mid-Atlantic,1998,49826
New Jersey,Northeast,Mid-Atlantic,1997,48021
New Jersey,Northeast,Mid-Atlantic,1996,47468
New Jersey,Northeast,Mid-Atlantic,1995,43924
New Jersey,Northeast,Mid-Atlantic,1994,42280
New Jersey,Northeast,Mid-Atlantic,1993,40500
New Jersey,Northeast,Mid-Atlantic,1992,39000
New Jersey,Northeast,Mid-Atlantic,1991,40049
New Jersey,Northeast,Mid-Atlantic,1990,38734
New Jersey,Northeast,Mid-Atlantic,1989,39120
New Jersey,Northeast,Mid-Atlantic,1988,36287
New Jersey,Northeast,Mid-Atlantic,1987,34241
New Jersey,Northeast,Mid-Atlantic,1986,31715
New Jersey,Northeast,Mid-Atlantic,1985,30980
New Jersey,Northeast,Mid-Atlantic,1984,27776
New Mexico,West,Mountain,2014,46686
New Mexico,West,Mountain,2013,40166
New Mexico,West,Mountain,2012,43424
New Mexico,West,Mountain,2011,41982
New Mexico,West,Mountain,2010,45134
New Mexico,West,Mountain,2009,43542
New Mexico,West,Mountain,2008,42102
New Mexico,West,Mountain,2007,44356
New Mexico,West,Mountain,2006,40028
New Mexico,West,Mountain,2005,38947
New Mexico,West,Mountain,2004,39562
New Mexico,West,Mountain,2003,35105
New Mexico,West,Mountain,2002,35457
New Mexico,West,Mountain,2001,33124
New Mexico,West,Mountain,2000,35093
New Mexico,West,Mountain,1999,32574
New Mexico,West,Mountain,1998,31543
New Mexico,West,Mountain,1997,30086
New Mexico,West,Mountain,1996,25086
New Mexico,West,Mountain,1995,25991
New Mexico,West,Mountain,1994,26905
New Mexico,West,Mountain,1993,26758
New Mexico,West,Mountain,1992,25860
New Mexico,West,Mountain,1991,26540
New Mexico,West,Mountain,1990,25039
New Mexico,West,Mountain,1989,22602
New Mexico,West,Mountain,1988,19296
New Mexico,West,Mountain,1987,20758
New Mexico,West,Mountain,1986,19845
New Mexico,West,Mountain,1985,20423
New Mexico,West,Mountain,1984,20630
New York,Northeast,Mid-Atlantic,2014,54310
New York,Northeast,Mid-Atlantic,2013,49966
New York,Northeast,Mid-Atlantic,2012,47680
New York,Northeast,Mid-Atlantic,2011,50636
New York,Northeast,Mid-Atlantic,2010,49781
New York,Northeast,Mid-Atlantic,2009,50216
New York,Northeast,Mid-Atlantic,2008,50461
New York,Northeast,Mid-Atlantic,2007,48944
New York,Northeast,Mid-Atlantic,2006,48222
New York,Northeast,Mid-Atlantic,2005,47176
New York,Northeast,Mid-Atlantic,2004,44649
New York,Northeast,Mid-Atlantic,2003,42788
New York,Northeast,Mid-Atlantic,2002,41966
New York,Northeast,Mid-Atlantic,2001,42114
New York,Northeast,Mid-Atlantic,2000,40744
New York,Northeast,Mid-Atlantic,1999,39989
New York,Northeast,Mid-Atlantic,1998,37394
New York,Northeast,Mid-Atlantic,1997,35798
New York,Northeast,Mid-Atlantic,1996,35410
New York,Northeast,Mid-Atlantic,1995,33028
New York,Northeast,Mid-Atlantic,1994,31899
New York,Northeast,Mid-Atlantic,1993,31697
New York,Northeast,Mid-Atlantic,1992,31051
New York,Northeast,Mid-Atlantic,1991,31794
New York,Northeast,Mid-Atlantic,1990,31591
New York,Northeast,Mid-Atlantic,1989,31496
New York,Northeast,Mid-Atlantic,1988,28915
New York,Northeast,Mid-Atlantic,1987,26384
New York,Northeast,Mid-Atlantic,1986,25025
New York,Northeast,Mid-Atlantic,1985,23639
New York,Northeast,Mid-Atlantic,1984,22027
North Carolina,South,South Atlantic,2014,46784
North Carolina,South,South Atlantic,2013,46337
North Carolina,South,South Atlantic,2012,41553
North Carolina,South,South Atlantic,2011,45206
North Carolina,South,South Atlantic,2010,43830
North Carolina,South,South Atlantic,2009,41906
North Carolina,South,South Atlantic,2008,42930
North Carolina,South,South Atlantic,2007,43513
North Carolina,South,South Atlantic,2006,39797
North Carolina,South,South Atlantic,2005,42056
North Carolina,South,South Atlantic,2004,40238
North Carolina,South,South Atlantic,2003,37279
North Carolina,South,South Atlantic,2002,36515
North Carolina,South,South Atlantic,2001,38162
North Carolina,South,South Atlantic,2000,38317
North Carolina,South,South Atlantic,1999,37254
North Carolina,South,South Atlantic,1998,35838
North Carolina,South,South Atlantic,1997,35840
North Carolina,South,South Atlantic,1996,35601
North Carolina,South,South Atlantic,1995,31979
North Carolina,South,South Atlantic,1994,30114
North Carolina,South,South Atlantic,1993,28820
North Carolina,South,South Atlantic,1992,27771
North Carolina,South,South Atlantic,1991,26853
