State,Region,Division,Year,Median Household Income
North Carolina,South,South Atlantic,1990,26329
North Carolina,South,South Atlantic,1989,26406
North Carolina,South,South Atlantic,1988,24415
North Carolina,South,South Atlantic,1987,22760
North Carolina,South,South Atlantic,1986,21861
North Carolina,South,South Atlantic,1985,21451
North Carolina,South,South Atlantic,1984,20569
North Dakota,Midwest,West North Central,2014,60730
North Dakota,Midwest,West North Central,2013,59152
North Dakota,Midwest,West North Central,2012,55766
North Dakota,Midwest,West North Central,2011,56361
North Dakota,Midwest,West North Central,2010,51006
North Dakota,Midwest,West North Central,2009,50075
North Dakota,Midwest,West North Central,2008,49631
North Dakota,Midwest,West North Central,2007,47205
North Dakota,Midwest,West North Central,2006,41047
North Dakota,Midwest,West North Central,2005,42192
North Dakota,Midwest,West North Central,2004,39220
North Dakota,Midwest,West North Central,2003,40410
North Dakota,Midwest,West North Central,2002,36200
North Dakota,Midwest,West North Central,2001,35793
North Dakota,Midwest,West North Central,2000,35996
North Dakota,Midwest,West North Central,1999,32663
North Dakota,Midwest,West North Central,1998,30304
North Dakota,Midwest,West North Central,1997,31661
North Dakota,Midwest,West North Central,1996,31470
North Dakota,Midwest,West North Central,1995,29089
North Dakota,Midwest,West North Central,1994,28278
North Dakota,Midwest,West North Central,1993,28118
North Dakota,Midwest,West North Central,1992,26959
North Dakota,Midwest,West North Central,1991,25892
North Dakota,Midwest,West North Central,1990,25264
North Dakota,Midwest,West North Central,1989,25229
North Dakota,Midwest,West North Central,1988,24092
North Dakota,Midwest,West North Central,1987,22576
North Dakota,Midwest,West North Central,1986,21508
North Dakota,Midwest,West North Central,1985,21205
North Dakota,Midwest,West North Central,1984,20771
Ohio,Midwest, East North Central,2014,49644
Ohio,Midwest, East North Central,2013,50748
Ohio,Midwest, East North Central,2012,44375
Ohio,Midwest, East North Central,2011,44648
Ohio,Midwest, East North Central,2010,45886
Ohio,Midwest, East North Central,2009,45879
Ohio,Midwest, East North Central,2008,46934
Ohio,Midwest, East North Central,2007,49099
Ohio,Midwest, East North Central,2006,45900
Ohio,Midwest, East North Central,2005,44203
Ohio,Midwest, East North Central,2004,43055
Ohio,Midwest, East North Central,2003,43520
Ohio,Midwest, East North Central,2002,42684
Ohio,Midwest, East North Central,2001,41785
Ohio,Midwest, East North Central,2000,42962
Ohio,Midwest, East North Central,1999,39489
Ohio,Midwest, East North Central,1998,38925
Ohio,Midwest, East North Central,1997,36134
Ohio,Midwest, East North Central,1996,34070
Ohio,Midwest, East North Central,1995,34941
Ohio,Midwest, East North Central,1994,31855
Ohio,Midwest, East North Central,1993,31285
Ohio,Midwest, East North Central,1992,31404
Ohio,Midwest, East North Central,1991,29790
Ohio,Midwest, East North Central,1990,30013
Ohio,Midwest, East North Central,1989,29021
Ohio,Midwest, East North Central,1988,27740
Ohio,Midwest, East North Central,1987,25773
Ohio,Midwest, East North Central,1986,25115
Ohio,Midwest, East North Central,1985,25174
Ohio,Midwest, East North Central,1984,23123
Oklahoma,South,West South Central,2014,47199
Oklahoma,South,West South Central,2013,46162
Oklahoma,South,West South Central,2012,48407
Oklahoma,South,West South Central,2011,48455
Oklahoma,South,West South Central,2010,43103
Oklahoma,South,West South Central,2009,45878
Oklahoma,South,West South Central,2008,46111
Oklahoma,South,West South Central,2007,43216
Oklahoma,South,West South Central,2006,38838
Oklahoma,South,West South Central,2005,37645
Oklahoma,South,West South Central,2004,39614
Oklahoma,South,West South Central,2003,35902
Oklahoma,South,West South Central,2002,36458
Oklahoma,South,West South Central,2001,35609
Oklahoma,South,West South Central,2000,32432
Oklahoma,South,West South Central,1999,32683
Oklahoma,South,West South Central,1998,33727
Oklahoma,South,West South Central,1997,31351
Oklahoma,South,West South Central,1996,27437
Oklahoma,South,West South Central,1995,26311
Oklahoma,South,West South Central,1994,26991
Oklahoma,South,West South Central,1993,26260
Oklahoma,South,West South Central,1992,25284
Oklahoma,South,West South Central,1991,25462
Oklahoma,South,West South Central,1990,24384
Oklahoma,South,West South Central,1989,23667
Oklahoma,South,West South Central,1988,23667
Oklahoma,South,West South Central,1987,21691
Oklahoma,South,West South Central,1986,20948
Oklahoma,South,West South Central,1985,21205
Oklahoma,South,West South Central,1984,21148
Oregon,West,Pacific,2014,58875
Oregon,West,Pacific,2013,48999
Oregon,West,Pacific,2012,51775
Oregon,West,Pacific,2011,51526
Oregon,West,Pacific,2010,50602
Oregon,West,Pacific,2009,49098
Oregon,West,Pacific,2008,51727
Oregon,West,Pacific,2007,50236
Oregon,West,Pacific,2006,47091
Oregon,West,Pacific,2005,44159
Oregon,West,Pacific,2004,40994
Oregon,West,Pacific,2003,41638
Oregon,West,Pacific,2002,41802
Oregon,West,Pacific,2001,41273
Oregon,West,Pacific,2000,42499
Oregon,West,Pacific,1999,40619
Oregon,West,Pacific,1998,39067
Oregon,West,Pacific,1997,37247
Oregon,West,Pacific,1996,35492
Oregon,West,Pacific,1995,36374
Oregon,West,Pacific,1994,31456
Oregon,West,Pacific,1993,33138
Oregon,West,Pacific,1992,31927
Oregon,West,Pacific,1991,30190
Oregon,West,Pacific,1990,29281
Oregon,West,Pacific,1989,28529
Oregon,West,Pacific,1988,27748
Oregon,West,Pacific,1987,25038
Oregon,West,Pacific,1986,24773
Oregon,West,Pacific,1985,21894
Oregon,West,Pacific,1984,21399
Pennsylvania,Northeast,Mid-Atlantic,2014,55173
Pennsylvania,Northeast,Mid-Atlantic,2013,55156
Pennsylvania,Northeast,Mid-Atlantic,2012,51904
Pennsylvania,Northeast,Mid-Atlantic,2011,49910
Pennsylvania,Northeast,Mid-Atlantic,2010,48314
Pennsylvania,Northeast,Mid-Atlantic,2009,48172
Pennsylvania,Northeast,Mid-Atlantic,2008,51402
Pennsylvania,Northeast,Mid-Atlantic,2007,48437
Pennsylvania,Northeast,Mid-Atlantic,2006,48477
Pennsylvania,Northeast,Mid-Atlantic,2005,46300
Pennsylvania,Northeast,Mid-Atlantic,2004,44106
Pennsylvania,Northeast,Mid-Atlantic,2003,42933
Pennsylvania,Northeast,Mid-Atlantic,2002,42498
Pennsylvania,Northeast,Mid-Atlantic,2001,43499
Pennsylvania,Northeast,Mid-Atlantic,2000,42176
Pennsylvania,Northeast,Mid-Atlantic,1999,37758
Pennsylvania,Northeast,Mid-Atlantic,1998,39015
Pennsylvania,Northeast,Mid-Atlantic,1997,37517
Pennsylvania,Northeast,Mid-Atlantic,1996,34899
Pennsylvania,Northeast,Mid-Atlantic,1995,34524
Pennsylvania,Northeast,Mid-Atlantic,1994,32066
Pennsylvania,Northeast,Mid-Atlantic,1993,30995
Pennsylvania,Northeast,Mid-Atlantic,1992,29882
Pennsylvania,Northeast,Mid-Atlantic,1991,30367
Pennsylvania,Northeast,Mid-Atlantic,1990,29005
Pennsylvania,Northeast,Mid-Atlantic,1989,28690
Pennsylvania,Northeast,Mid-Atlantic,1988,26742
Pennsylvania,Northeast,Mid-Atlantic,1987,25424
Pennsylvania,Northeast,Mid-Atlantic,1986,23807
Pennsylvania,Northeast,Mid-Atlantic,1985,22877
Pennsylvania,Northeast,Mid-Atlantic,1984,20346
Rhode Island,Northeast,New England,2014,58633
Rhode Island,Northeast,New England,2013,56323
Rhode Island,Northeast,New England,2012,56065
Rhode Island,Northeast,New England,2011,49033
Rhode Island,Northeast,New England,2010,51623
Rhode Island,Northeast,New England,2009,51634
Rhode Island,Northeast,New England,2008,53241
Rhode Island,Northeast,New England,2007,54210
Rhode Island,Northeast,New England,2006,53736
Rhode Island,Northeast,New England,2005,49484
Rhode Island,Northeast,New England,2004,47935
Rhode Island,Northeast,New England,2003,44711
Rhode Island,Northeast,New England,2002,42417
Rhode Island,Northeast,New England,2001,45723
Rhode Island,Northeast,New England,2000,42197
Rhode Island,Northeast,New England,1999,42719
Rhode Island,Northeast,New England,1998,40686
Rhode Island,Northeast,New England,1997,34797
Rhode Island,Northeast,New England,1996,36986
Rhode Island,Northeast,New England,1995,35359
Rhode Island,Northeast,New England,1994,31928
Rhode Island,Northeast,New England,1993,33509
Rhode Island,Northeast,New England,1992,30432
Rhode Island,Northeast,New England,1991,30836
Rhode Island,Northeast,New England,1990,31968
Rhode Island,Northeast,New England,1989,30124
Rhode Island,Northeast,New England,1988,29842
Rhode Island,Northeast,New England,1987,28292
Rhode Island,Northeast,New England,1986,26540
Rhode Island,Northeast,New England,1985,24625
Rhode Island,Northeast,New England,1984,21612
South Carolina,South,South Atlantic,2014,44929
South Carolina,South,South Atlantic,2013,43563
South Carolina,South,South Atlantic,2012,44401
South Carolina,South,South Atlantic,2011,40084
South Carolina,South,South Atlantic,2010,41698
South Carolina,South,South Atlantic,2009,41101
South Carolina,South,South Atlantic,2008,42155
South Carolina,South,South Atlantic,2007,44213
South Carolina,South,South Atlantic,2006,39617
South Carolina,South,South Atlantic,2005,40230
South Carolina,South,South Atlantic,2004,38691
South Carolina,South,South Atlantic,2003,38479
South Carolina,South,South Atlantic,2002,37812
South Carolina,South,South Atlantic,2001,37736
South Carolina,South,South Atlantic,2000,37570
South Carolina,South,South Atlantic,1999,36462
South Carolina,South,South Atlantic,1998,33267
South Carolina,South,South Atlantic,1997,34262
South Carolina,South,South Atlantic,1996,34665
South Carolina,South,South Atlantic,1995,29071
South Carolina,South,South Atlantic,1994,29846
South Carolina,South,South Atlantic,1993,26053
South Carolina,South,South Atlantic,1992,27578
South Carolina,South,South Atlantic,1991,27463
South Carolina,South,South Atlantic,1990,28735
South Carolina,South,South Atlantic,1989,23798
South Carolina,South,South Atlantic,1988,25533
South Carolina,South,South Atlantic,1987,25049
South Carolina,South,South Atlantic,1986,21968
South Carolina,South,South Atlantic,1985,20036
South Carolina,South,South Atlantic,1984,20309
South Dakota,Midwest,West North Central,2014,53053
South Dakota,Midwest,West North Central,2013,53413
South Dakota,Midwest,West North Central,2012,49415
South Dakota,Midwest,West North Central,2011,47223
South Dakota,Midwest,West North Central,2010,45352
South Dakota,Midwest,West North Central,2009,45826
South Dakota,Midwest,West North Central,2008,51600
South Dakota,Midwest,West North Central,2007,46418
South Dakota,Midwest,West North Central,2006,45427
South Dakota,Midwest,West North Central,2005,43151
South Dakota,Midwest,West North Central,2004,41107
South Dakota,Midwest,West North Central,2003,39522
South Dakota,Midwest,West North Central,2002,37873
South Dakota,Midwest,West North Central,2001,39671
South Dakota,Midwest,West North Central,2000,36475
South Dakota,Midwest,West North Central,1999,35828
South Dakota,Midwest,West North Central,1998,32786
South Dakota,Midwest,West North Central,1997,29694
South Dakota,Midwest,West North Central,1996,29526
South Dakota,Midwest,West North Central,1995,29578
South Dakota,Midwest,West North Central,1994,29733
South Dakota,Midwest,West North Central,1993,27737
South Dakota,Midwest,West North Central,1992,26259
South Dakota,Midwest,West North Central,1991,24639
South Dakota,Midwest,West North Central,1990,24571
South Dakota,Midwest,West North Central,1989,24108
South Dakota,Midwest,West North Central,1988,22294
South Dakota,Midwest,West North Central,1987,21151
South Dakota,Midwest,West North Central,1986,19898
South Dakota,Midwest,West North Central,1985,18142
South Dakota,Midwest,West North Central,1984,19409
Tennessee,South,East South Central,2014,43716
Tennessee,South,East South Central,2013,43361
Tennessee,South,East South Central,2012,42995
Tennessee,South,East South Central,2011,42279
Tennessee,South,East South Central,2010,38591
Tennessee,South,East South Central,2009,40517
Tennessee,South,East South Central,2008,39702
Tennessee,South,East South Central,2007,41195
Tennessee,South,East South Central,2006,40693
Tennessee,South,East South Central,2005,39406
Tennessee,South,East South Central,2004,38072
Tennessee,South,East South Central,2003,37523
Tennessee,South,East South Central,2002,37030
Tennessee,South,East South Central,2001,35783
Tennessee,South,East South Central,2000,34096
Tennessee,South,East South Central,1999,36522
Tennessee,South,East South Central,1998,34091
Tennessee,South,East South Central,1997,30636
Tennessee,South,East South Central,1996,30790
Tennessee,South,East South Central,1995,29015
Tennessee,South,East South Central,1994,28639
Tennessee,South,East South Central,1993,25102
Tennessee,South,East South Central,1992,24318
Tennessee,South,East South Central,1991,24453
Tennessee,South,East South Central,1990,22592
Tennessee,South,East South Central,1989,22611
Tennessee,South,East South Central,1988,20856
Tennessee,South,East South Central,1987,21179
Tennessee,South,East South Central,1986,18256
Tennessee,South,East South Central,1985,17778
Tennessee,South,East South Central,1984,16782
Texas,South,West South Central,2014,53875
Texas,South,West South Central,2013,51406
Texas,South,West South Central,2012,51926
Texas,South,West South Central,2011,49047
Texas,South,West South Central,2010,47266
Texas,South,West South Central,2009,47475
Texas,South,West South Central,2008,46490
Texas,South,West South Central,2007,46053
Texas,South,West South Central,2006,43307
Texas,South,West South Central,2005,41422
Texas,South,West South Central,2004,41397
Texas,South,West South Central,2003,39271
Texas,South,West South Central,2002,40149
Texas,South,West South Central,2001,40860
Texas,South,West South Central,2000,38609
Texas,South,West South Central,1999,38688
Texas,South,West South Central,1998,35783
Texas,South,West South Central,1997,35075
Texas,South,West South Central,1996,33072
Texas,South,West South Central,1995,32039
Texas,South,West South Central,1994,30755
Texas,South,West South Central,1993,28727
Texas,South,West South Central,1992,27953
Texas,South,West South Central,1991,27733
Texas,South,West South Central,1990,28228
Texas,South,West South Central,1989,25886
Texas,South,West South Central,1988,24963
Texas,South,West South Central,1987,24721
Texas,South,West South Central,1986,24162
Texas,South,West South Central,1985,23743
Texas,South,West South Central,1984,23024
Utah,West,Mountain,2014,63383
Utah,West,Mountain,2013,61047
Utah,West,Mountain,2012,58341
Utah,West,Mountain,2011,55493
Utah,West,Mountain,2010,56701
Utah,West,Mountain,2009,58491
Utah,West,Mountain,2008,62537
Utah,West,Mountain,2007,53529
Utah,West,Mountain,2006,54628
Utah,West,Mountain,2005,54813
Utah,West,Mountain,2004,50871
Utah,West,Mountain,2003,49275
Utah,West,Mountain,2002,47861
Utah,West,Mountain,2001,47342
Utah,West,Mountain,2000,47550
Utah,West,Mountain,1999,46050
Utah,West,Mountain,1998,44299
Utah,West,Mountain,1997,42775
Utah,West,Mountain,1996,37038
Utah,West,Mountain,1995,36480
Utah,West,Mountain,1994,35716
Utah,West,Mountain,1993,35786
Utah,West,Mountain,1992,34251
Utah,West,Mountain,1991,28016
Utah,West,Mountain,1990,30142
Utah,West,Mountain,1989,30717
Utah,West,Mountain,1988,26313
Utah,West,Mountain,1987,26529
Utah,West,Mountain,1986,26281
Utah,West,Mountain,1985,25238
Utah,West,Mountain,1984,23057
Vermont,Northeast,New England,2014,60708
Vermont,Northeast,New England,2013,65513
Vermont,Northeast,New England,2012,55582
Vermont,Northeast,New England,2011,51862
Vermont,Northeast,New England,2010,55928
Vermont,Northeast,New England,2009,52318
Vermont,Northeast,New England,2008,50706
Vermont,Northeast,New England,2007,47390
Vermont,Northeast,New England,2006,51981
Vermont,Northeast,New England,2005,50704
Vermont,Northeast,New England,2004,47329
Vermont,Northeast,New England,2003,43261
Vermont,Northeast,New England,2002,42999
Vermont,Northeast,New England,2001,40794
Vermont,Northeast,New England,2000,39594
Vermont,Northeast,New England,1999,41584
Vermont,Northeast,New England,1998,39372
Vermont,Northeast,New England,1997,35053
Vermont,Northeast,New England,1996,32358
Vermont,Northeast,New England,1995,33824
Vermont,Northeast,New England,1994,35802
Vermont,Northeast,New England,1993,31065
Vermont,Northeast,New England,1992,32755
Vermont,Northeast,New England,1991,29155
Vermont,Northeast,New England,1990,31098
Vermont,Northeast,New England,1989,31295
Vermont,Northeast,New England,1988,28988
Vermont,Northeast,New England,1987,25415
Vermont,Northeast,New England,1986,24599
Vermont,Northeast,New England,1985,26000
Vermont,Northeast,New England,1984,22578
Virginia,South,South Atlantic,2014,66155
Virginia,South,South Atlantic,2013,65907
Virginia,South,South Atlantic,2012,64632
Virginia,South,South Atlantic,2011,62616
Virginia,South,South Atlantic,2010,60367
Virginia,South,South Atlantic,2009,60501
Virginia,South,South Atlantic,2008,61985
Virginia,South,South Atlantic,2007,59161
Virginia,South,South Atlantic,2006,57119
Virginia,South,South Atlantic,2005,51914
Virginia,South,South Atlantic,2004,51141
Virginia,South,South Atlantic,2003,54783
Virginia,South,South Atlantic,2002,49631
Virginia,South,South Atlantic,2001,50241
Virginia,South,South Atlantic,2000,47163
Virginia,South,South Atlantic,1999,45693
Virginia,South,South Atlantic,1998,43354
Virginia,South,South Atlantic,1997,42957
Virginia,South,South Atlantic,1996,39211
Virginia,South,South Atlantic,1995,36222
Virginia,South,South Atlantic,1994,37647
Virginia,South,South Atlantic,1993,36433
Virginia,South,South Atlantic,1992,38198
Virginia,South,South Atlantic,1991,36137
Virginia,South,South Atlantic,1990,35073
Virginia,South,South Atlantic,1989,34118
Virginia,South,South Atlantic,1988,32648
Virginia,South,South Atlantic,1987,29996
Virginia,South,South Atlantic,1986,29715
Virginia,South,South Atlantic,1985,28429
Virginia,South,South Atlantic,1984,26525
Washington,West,Pacific,2014,59068
Washington,West,Pacific,2013,63922
Washington,West,Pacific,2012,62187
Washington,West,Pacific,2011,56850
Washington,West,Pacific,2010,56163
Washington,West,Pacific,2009,60392
Washington,West,Pacific,2008,56631
Washington,West,Pacific,2007,58080
Washington,West,Pacific,2006,54723
Washington,West,Pacific,2005,50646
Washington,West,Pacific,2004,49922
Washington,West,Pacific,2003,47508
Washington,West,Pacific,2002,45183
Washington,West,Pacific,2001,42490
Washington,West,Pacific,2000,42525
Washington,West,Pacific,1999,45473
Washington,West,Pacific,1998,47421
Washington,West,Pacific,1997,44562
Washington,West,Pacific,1996,36676
Washington,West,Pacific,1995,35568
Washington,West,Pacific,1994,33533
Washington,West,Pacific,1993,35655
Washington,West,Pacific,1992,33900
Washington,West,Pacific,1991,33970
Washington,West,Pacific,1990,32112
Washington,West,Pacific,1989,31961
Washington,West,Pacific,1988,32327
Washington,West,Pacific,1987,27319
Washington,West,Pacific,1986,26881
Washington,West,Pacific,1985,24000
Washington,West,Pacific,1984,25017
West Virginia,South,South Atlantic,2014,39552
West Virginia,South,South Atlantic,2013,43069
West Virginia,South,South Atlantic,2012,43553
West Virginia,South,South Atlantic,2011,41821
West Virginia,South,South Atlantic,2010,42777
West Virginia,South,South Atlantic,2009,40490
West Virginia,South,South Atlantic,2008,37994
West Virginia,South,South Atlantic,2007,42091
West Virginia,South,South Atlantic,2006,38419
West Virginia,South,South Atlantic,2005,36445
West Virginia,South,South Atlantic,2004,33373
West Virginia,South,South Atlantic,2003,32763
West Virginia,South,South Atlantic,2002,29359
West Virginia,South,South Atlantic,2001,29673
West Virginia,South,South Atlantic,2000,29411
West Virginia,South,South Atlantic,1999,29297
West Virginia,South,South Atlantic,1998,26704
West Virginia,South,South Atlantic,1997,27488
West Virginia,South,South Atlantic,1996,25247
West Virginia,South,South Atlantic,1995,24880
West Virginia,South,South Atlantic,1994,23564
West Virginia,South,South Atlantic,1993,22421
West Virginia,South,South Atlantic,1992,20271
West Virginia,South,South Atlantic,1991,23147
West Virginia,South,South Atlantic,1990,22137
West Virginia,South,South Atlantic,1989,21677
West Virginia,South,South Atlantic,1988,19353
West Virginia,South,South Atlantic,1987,17207
West Virginia,South,South Atlantic,1986,16464
West Virginia,South,South Atlantic,1985,15983
West Virginia,South,South Atlantic,1984,16843
Wisconsin,Midwest, East North Central,2014,58080
Wisconsin,Midwest, East North Central,2013,51726
Wisconsin,Midwest, East North Central,2012,53079
Wisconsin,Midwest, East North Central,2011,52058
Wisconsin,Midwest, East North Central,2010,50351
Wisconsin,Midwest, East North Central,2009,51237
Wisconsin,Midwest, East North Central,2008,51200
Wisconsin,Midwest, East North Central,2007,51277
Wisconsin,Midwest, East North Central,2006,51692
Wisconsin,Midwest, East North Central,2005,44650
Wisconsin,Midwest, East North Central,2004,45732
Wisconsin,Midwest, East North Central,2003,46269
Wisconsin,Midwest, East North Central,2002,45903
Wisconsin,Midwest, East North Central,2001,45346
Wisconsin,Midwest, East North Central,2000,45088
Wisconsin,Midwest, East North Central,1999,45667
Wisconsin,Midwest, East North Central,1998,41327
Wisconsin,Midwest, East North Central,1997,39595
Wisconsin,Midwest, East North Central,1996,40001
Wisconsin,Midwest, East North Central,1995,40955
Wisconsin,Midwest, East North Central,1994,35388
Wisconsin,Midwest, East North Central,1993,31766
Wisconsin,Midwest, East North Central,1992,33308
Wisconsin,Midwest, East North Central,1991,31133
Wisconsin,Midwest, East North Central,1990,30711
Wisconsin,Midwest, East North Central,1989,29123
Wisconsin,Midwest, East North Central,1988,29575
Wisconsin,Midwest, East North Central,1987,26369
Wisconsin,Midwest, East North Central,1986,26430
Wisconsin,Midwest, East North Central,1985,23246
Wisconsin,Midwest, East North Central,1984,20743
Wyoming,West,Mountain,2014,55690
Wyoming,West,Mountain,2013,67441
Wyoming,West,Mountain,2012,57512
Wyoming,West,Mountain,2011,54509
Wyoming,West,Mountain,2010,52201
Wyoming,West,Mountain,2009,52470
Wyoming,West,Mountain,2008,53337
Wyoming,West,Mountain,2007,48744
Wyoming,West,Mountain,2006,47041
Wyoming,West,Mountain,2005,44718
Wyoming,West,Mountain,2004,45397
Wyoming,West,Mountain,2003,42555
Wyoming,West,Mountain,2002,39763
Wyoming,West,Mountain,2001,39719
Wyoming,West,Mountain,2000,39629
Wyoming,West,Mountain,1999,37248
Wyoming,West,Mountain,1998,35250
Wyoming,West,Mountain,1997,33423
Wyoming,West,Mountain,1996,30953
Wyoming,West,Mountain,1995,31529
Wyoming,West,Mountain,1994,33140
Wyoming,West,Mountain,1993,29442
Wyoming,West,Mountain,1992,30209
Wyoming,West,Mountain,1991,29050
Wyoming,West,Mountain,1990,29460
Wyoming,West,Mountain,1989,29521
Wyoming,West,Mountain,1988,26419
Wyoming,West,Mountain,1987,27590
Wyoming,West,Mountain,1986,23559
Wyoming,West,Mountain,1985,22081
Wyoming,West,Mountain,1984,23816