state_name,year,no_of_sat_test_takers,critical_reading_mean,critical_reading_sd,mathematics_mean,mathematics_sd,writing_mean,writing_sd
ALABAMA,2005,3879,565,110,561,111,565,105
ALASKA,2005,3945,517,106,517,102,493,97
ARIZONA,2005,18615,521,100,528,100,507,97
ARKANSAS,2005,1489,574,104,568,103,567,102
CALIFORNIA,2005,191740,501,114,518,119,501,110
COLORADO,2005,11806,558,99,564,99,548,95
CONNECTICUT,2005,34522,512,112,516,118,511,111
DELAWARE,2005,6406,495,110,500,113,484,106
DISTRICT OF COLUMBIA,2005,3593,487,149,472,153,482,149
FLORIDA,2005,94601,496,105,497,107,480,101
GEORGIA,2005,58309,494,106,496,109,487,101
HAWAII,2005,7821,482,108,509,117,472,104
IDAHO,2005,3163,543,100,545,100,525,98
ILLINOIS,2005,12694,591,100,609,103,586,95
INDIANA,2005,41568,498,98,509,101,486,95
IOWA,2005,1477,602,105,613,101,591,96
KANSAS,2005,2545,582,109,590,102,566,105
KENTUCKY,2005,4417,562,105,562,106,555,104
LOUISIANA,2005,2622,570,108,571,108,571,103
MAINE,2005,10895,501,103,501,106,491,100
MARYLAND,2005,45231,503,119,509,125,499,117
MASSACHUSETTS,2005,59529,513,114,524,116,510,113
MICHIGAN,2005,10405,568,105,583,107,555,104
MINNESOTA,2005,6106,591,100,600,98,574,97
MISSISSIPPI,2005,1151,556,117,541,119,562,108
MISSOURI,2005,4266,587,107,591,109,582,104
MONTANA,2005,3024,538,98,545,96,524,95
NEBRASKA,2005,1498,576,104,583,106,566,101
NEVADA,2005,7120,498,99,508,102,481,98
NEW HAMPSHIRE,2005,12354,520,104,524,108,509,103
NEW JERSEY,2005,82990,496,114,515,119,496,113
NEW MEXICO,2005,2549,557,109,549,107,543,106
NEW YORK,2005,153518,493,112,510,117,483,112
NORTH CAROLINA,2005,52690,495,106,513,106,485,102
NORTH DAKOTA,2005,291,610,101,617,102,588,102
OHIO,2005,34970,535,103,544,106,521,102
OKLAHOMA,2005,2549,576,105,574,107,563,102
OREGON,2005,18357,523,104,529,101,503,100
PENNSYLVANIA,2005,103445,493,107,500,113,483,106
RHODE ISLAND,2005,8130,495,111,502,112,490,108
SOUTH CAROLINA,2005,23556,487,103,498,103,480,99
SOUTH DAKOTA,2005,335,590,101,604,96,578,98
TENNESSEE,2005,7091,573,103,569,102,572,100
TEXAS,2005,129784,491,110,506,111,487,103
UTAH,2005,2090,560,112,557,113,550,105
VERMONT,2005,5505,513,108,519,105,502,102
VIRGINIA,2005,56336,512,109,513,110,500,105
WASHINGTON,2005,34150,527,104,532,103,511,100
WEST VIRGINIA,2005,3508,519,100,510,105,515,98
WISCONSIN,2005,4012,588,106,600,103,577,103
WYOMING,2005,570,548,97,555,95,537,97
ALABAMA,2006,3741,563,110,556,110,554,106
ALASKA,2006,3778,519,107,517,103,491,97
ARIZONA,2006,19201,519,101,525,100,502,97
ARKANSAS,2006,1389,578,109,566,102,565,102
CALIFORNIA,2006,195406,499,114,516,118,498,110
COLORADO,2006,11142,560,100,565,100,549,96
CONNECTICUT,2006,35575,510,112,512,116,511,110
DELAWARE,2006,6209,497,112,496,110,486,108
DISTRICT OF COLUMBIA,2006,3740,478,149,462,150,471,149
FLORIDA,2006,97366,497,104,496,106,479,101
GEORGIA,2006,59562,494,105,495,107,483,102
HAWAII,2006,7982,484,109,506,114,473,103
IDAHO,2006,3198,541,99,539,97,519,96
ILLINOIS,2006,11030,594,102,611,105,588,98
INDIANA,2006,42911,497,99,507,100,483,95
IOWA,2006,1305,608,103,613,102,586,100
KANSAS,2006,2366,583,106,590,98,569,101
KENTUCKY,2006,3898,567,104,565,103,553,103
LOUISIANA,2006,2867,569,112,567,110,563,107
MAINE,2006,15400,466,115,465,116,457,116
MARYLAND,2006,46558,500,119,502,123,496,116
MASSACHUSETTS,2006,60962,513,114,522,115,511,113
MICHIGAN,2006,9684,568,109,579,110,553,106
MINNESOTA,2006,5468,596,104,603,98,577,100
MISSISSIPPI,2006,1077,568,116,549,113,560,109
MISSOURI,2006,3720,594,107,594,108,587,104
MONTANA,2006,2873,538,97,543,95,522,95
NEBRASKA,2006,1325,579,107,585,107,562,100
NEVADA,2006,7744,500,99,506,101,480,97
NEW HAMPSHIRE,2006,12600,521,104,521,107,512,104
NEW JERSEY,2006,85511,495,114,510,118,494,113
NEW MEXICO,2006,2308,555,110,546,112,540,108
NEW YORK,2006,157591,491,113,505,116,482,113
NORTH CAROLINA,2006,55114,495,106,509,105,482,103
NORTH DAKOTA,2006,286,584,105,596,100,562,107
OHIO,2006,33902,536,103,542,105,522,102
OKLAHOMA,2006,2273,578,106,571,106,559,104
OREGON,2006,18607,522,105,526,101,502,100
PENNSYLVANIA,2006,105911,493,107,499,111,482,107
RHODE ISLAND,2006,8287,496,110,498,113,492,110
SOUTH CAROLINA,2006,24081,488,104,496,102,475,101
SOUTH DAKOTA,2006,317,589,110,602,103,567,107
TENNESSEE,2006,6646,574,103,569,102,568,99
TEXAS,2006,132067,492,108,507,108,482,103
UTAH,2006,1959,558,110,556,111,544,105
VERMONT,2006,5579,516,106,518,105,508,102
VIRGINIA,2006,58921,511,110,511,108,498,107
WASHINGTON,2006,34638,526,105,531,103,510,100
WEST VIRGINIA,2006,3455,516,98,507,102,505,95
WISCONSIN,2006,3816,587,109,598,105,575,105
WYOMING,2006,432,565,99,571,93,544,96
ALABAMA,2007,3591,565,109,557,112,554,106
ALASKA,2007,3782,520,108,520,105,493,100
ARIZONA,2007,20040,516,100,522,102,500,98
ARKANSAS,2007,1467,575,109,567,102,559,102
CALIFORNIA,2007,205145,499,112,515,119,498,111
COLORADO,2007,10510,564,98,570,99,553,97
CONNECTICUT,2007,36085,509,112,513,119,513,112
DELAWARE,2007,6350,499,111,498,110,490,108
DISTRICT OF COLUMBIA,2007,4141,470,150,455,152,465,151
FLORIDA,2007,98578,496,104,497,107,481,101
GEORGIA,2007,62287,491,106,493,108,482,102
HAWAII,2007,8195,481,108,502,116,470,105
IDAHO,2007,3166,540,98,540,99,517,96
ILLINOIS,2007,10288,583,111,601,116,578,110
INDIANA,2007,44040,496,98,508,100,481,96
IOWA,2007,1330,603,108,612,103,582,105
KANSAS,2007,2300,580,108,589,99,564,102
KENTUCKY,2007,3692,568,104,570,103,554,102
LOUISIANA,2007,2695,566,111,564,109,558,108
MAINE,2007,15130,469,115,466,116,461,115
MARYLAND,2007,46928,499,118,502,125,497,116
MASSACHUSETTS,2007,61295,514,113,525,116,513,115
MICHIGAN,2007,7178,581,107,598,107,572,104
MINNESOTA,2007,5080,596,103,609,98,579,100
MISSISSIPPI,2007,937,574,114,556,111,566,110
MISSOURI,2007,3483,594,110,597,107,584,108
MONTANA,2007,2648,541,98,548,96,523,96
NEBRASKA,2007,1139,581,110,585,112,567,108
NEVADA,2007,8294,498,99,506,102,478,97
NEW HAMPSHIRE,2007,12603,521,104,523,108,511,105
NEW JERSEY,2007,85382,495,113,513,119,496,114
NEW MEXICO,2007,2336,557,109,548,109,540,105
NEW YORK,2007,160875,488,113,504,117,481,113
NORTH CAROLINA,2007,56442,496,105,511,105,482,103
NORTH DAKOTA,2007,256,594,110,604,101,568,105
OHIO,2007,32723,534,103,544,106,521,102
OKLAHOMA,2007,2172,572,108,572,109,557,105
OREGON,2007,18377,523,104,527,103,502,101
PENNSYLVANIA,2007,106093,494,106,501,111,483,107
RHODE ISLAND,2007,8493,495,110,498,113,493,109
SOUTH CAROLINA,2007,23066,488,106,497,104,476,103
SOUTH DAKOTA,2007,277,595,112,596,104,575,108
TENNESSEE,2007,6272,571,106,570,104,566,101
TEXAS,2007,137024,488,108,505,110,480,104
UTAH,2007,1930,561,110,557,113,543,106
VERMONT,2007,5468,519,107,523,106,507,103
VIRGINIA,2007,59573,511,109,512,110,499,107
WASHINGTON,2007,36306,526,105,533,101,509,100
WEST VIRGINIA,2007,3427,512,99,501,101,498,95
WISCONSIN,2007,3522,587,108,604,103,577,101
WYOMING,2007,311,562,109,574,101,541,97
ALABAMA,2008,3473,557,111,552,113,549,108
ALASKA,2008,3589,520,106,516,104,492,98
ARIZONA,2008,21007,516,99,521,102,497,97
ARKANSAS,2008,1460,572,105,572,99,556,99
CALIFORNIA,2008,207301,500,112,513,121,498,112
COLORADO,2008,9986,568,97,575,98,555,95
CONNECTICUT,2008,35799,509,113,513,117,512,112
DELAWARE,2008,6707,495,110,498,111,484,110
DISTRICT OF COLUMBIA,2008,4029,466,149,451,151,461,151
FLORIDA,2008,100179,497,104,498,107,480,101
GEORGIA,2008,63440,490,106,491,109,479,104
HAWAII,2008,8313,479,107,502,116,469,104
IDAHO,2008,3165,541,98,540,100,520,98
ILLINOIS,2008,8857,588,112,604,115,583,106
INDIANA,2008,44511,496,98,507,101,480,97
IOWA,2008,1105,610,107,615,103,588,101
KANSAS,2008,2067,581,108,589,102,564,105
KENTUCKY,2008,3115,573,105,573,105,561,104
LOUISIANA,2008,2556,563,113,558,111,555,111
MAINE,2008,14954,468,116,467,114,455,116
MARYLAND,2008,46562,500,117,502,124,495,116
MASSACHUSETTS,2008,60591,514,114,526,116,510,117
MICHIGAN,2008,6055,584,107,603,109,575,105
MINNESOTA,2008,4685,595,105,609,101,578,103
MISSISSIPPI,2008,996,567,112,554,107,559,107
MISSOURI,2008,3153,595,113,600,109,584,110
MONTANA,2008,2456,541,98,542,98,519,96
NEBRASKA,2008,1002,587,111,594,108,572,105
NEVADA,2008,8919,501,99,505,102,479,97
NEW HAMPSHIRE,2008,12351,523,105,523,108,510,106
NEW JERSEY,2008,84417,496,113,513,119,496,115
NEW MEXICO,2008,2209,553,106,546,108,534,103
NEW YORK,2008,159886,485,113,502,118,478,114
NORTH CAROLINA,2008,57147,495,106,511,105,480,104
NORTH DAKOTA,2008,238,590,96,593,100,566,101
OHIO,2008,30706,537,103,546,106,523,103
OKLAHOMA,2008,2002,575,111,571,110,557,107
OREGON,2008,18016,523,103,525,103,499,102
PENNSYLVANIA,2008,105066,493,106,501,110,483,108
RHODE ISLAND,2008,8293,498,112,496,114,494,112
SOUTH CAROLINA,2008,25217,486,106,496,104,470,103
SOUTH DAKOTA,2008,283,589,121,600,105,569,112
TENNESSEE,2008,5911,571,107,565,108,565,104
TEXAS,2008,141733,486,108,506,108,475,105
UTAH,2008,2023,559,111,558,112,540,105
VERMONT,2008,5306,518,107,518,106,506,105
VIRGINIA,2008,59612,511,109,512,110,498,107
WASHINGTON,2008,36687,524,106,531,104,507,102
WEST VIRGINIA,2008,3373,511,101,501,104,499,99
WISCONSIN,2008,3192,594,103,608,102,582,101
WYOMING,2008,274,567,109,568,103,550,101
ALABAMA,2009,3365,556,112,550,116,544,108
ALASKA,2009,3772,518,106,515,103,491,100
ARIZONA,2009,20690,519,101,525,101,500,98
ARKANSAS,2009,1340,566,112,566,104,552,105
CALIFORNIA,2009,210926,501,113,516,119,500,113
COLORADO,2009,9328,568,102,572,102,555,99
CONNECTICUT,2009,36076,509,112,514,117,513,112
DELAWARE,2009,6787,493,108,495,109,481,110
DISTRICT OF COLUMBIA,2009,3944,474,146,464,148,466,150
FLORIDA,2009,102741,496,104,498,107,479,101
GEORGIA,2009,66019,488,107,490,108,475,104
HAWAII,2009,8068,483,105,505,112,470,106
IDAHO,2009,3336,543,100,541,100,517,98
ILLINOIS,2009,8508,585,118,600,122,577,114
INDIANA,2009,45594,494,99,505,100,477,96
IOWA,2009,1099,603,113,613,108,582,108
KANSAS,2009,1822,590,110,595,102,567,107
KENTUCKY,2009,2808,575,107,575,108,563,105
LOUISIANA,2009,2447,555,116,550,116,547,113
MAINE,2009,15383,468,115,467,115,454,117
MARYLAND,2009,46370,501,116,506,122,495,117
MASSACHUSETTS,2009,61104,512,113,526,115,509,116
MICHIGAN,2009,5606,585,109,605,108,576,108
MINNESOTA,2009,4390,594,108,607,104,580,108
MISSISSIPPI,2009,938,566,121,548,115,552,114
MISSOURI,2009,2930,593,114,595,113,580,114
MONTANA,2009,2626,538,97,538,95,517,94
NEBRASKA,2009,957,585,111,593,108,568,106
NEVADA,2009,9460,496,97,501,100,473,96
NEW HAMPSHIRE,2009,12351,520,104,524,107,510,105
NEW JERSEY,2009,84874,495,113,514,118,497,115
NEW MEXICO,2009,2074,553,108,549,110,534,104
NEW YORK,2009,161139,484,113,499,118,478,115
NORTH CAROLINA,2009,57841,497,106,511,104,477,104
NORTH DAKOTA,2009,265,580,109,594,97,559,104
OHIO,2009,28384,538,103,548,106,522,104
OKLAHOMA,2009,1895,569,111,568,113,547,107
OREGON,2009,18461,523,105,524,103,499,103
PENNSYLVANIA,2009,104593,492,106,501,111,480,108
RHODE ISLAND,2009,8369,494,113,495,115,488,114
SOUTH CAROLINA,2009,25122,484,106,495,103,468,102
SOUTH DAKOTA,2009,234,592,111,603,104,571,106
TENNESSEE,2009,5461,576,106,571,109,565,103
TEXAS,2009,148102,484,109,505,108,473,104
UTAH,2009,1933,568,111,559,111,547,108
VERMONT,2009,5164,519,106,521,106,506,103
VIRGINIA,2009,59031,512,109,512,110,497,107
WASHINGTON,2009,37631,524,106,532,103,508,103
WEST VIRGINIA,2009,2873,515,101,507,103,500,96
WISCONSIN,2009,3002,595,109,604,106,579,103
WYOMING,2009,256,570,103,567,94,546,96
ALABAMA,2010,3664,546,119,541,121,536,115
ALASKA,2010,3866,515,108,511,105,487,101
ARIZONA,2010,22845,517,101,523,103,499,99
ARKANSAS,2010,1345,568,112,570,101,554,107
CALIFORNIA,2010,222658,499,113,515,119,499,113
COLORADO,2010,9675,570,99,573,100,556,98
CONNECTICUT,2010,36774,509,112,513,117,513,112
DELAWARE,2010,7092,489,109,490,110,476,110
DISTRICT OF COLUMBIA,2010,4116,469,147,457,145,459,149
FLORIDA,2010,114769,487,108,489,109,471,105
GEORGIA,2010,72510,485,107,487,108,473,105
HAWAII,2010,8731,479,105,500,112,469,104
IDAHO,2010,3557,542,100,539,99,517,97
ILLINOIS,2010,7819,599,104,617,107,591,101
INDIANA,2010,48267,493,99,501,101,475,97
IOWA,2010,1254,596,113,606,109,575,112
KANSAS,2010,2093,580,116,591,105,563,110
KENTUCKY,2010,2692,576,109,572,109,563,107
LOUISIANA,2010,2787,555,119,550,115,546,115
MAINE,2010,14975,469,116,469,114,453,116
MARYLAND,2010,47787,499,116,502,122,491,118
MASSACHUSETTS,2010,61813,513,114,527,115,509,117
MICHIGAN,2010,5376,583,115,604,111,573,111
MINNESOTA,2010,4472,593,110,608,103,577,106
MISSISSIPPI,2010,1090,564,119,543,115,553,116
MISSOURI,2010,3222,592,114,593,111,579,113
MONTANA,2010,2658,539,99,537,97,516,98
NEBRASKA,2010,980,585,118,591,115,569,115
NEVADA,2010,10391,494,101,496,103,470,100
NEW HAMPSHIRE,2010,12044,523,104,525,107,511,105
NEW JERSEY,2010,86515,495,113,516,118,497,115
NEW MEXICO,2010,2295,548,113,531,110,529,110
NEW YORK,2010,162947,485,114,499,119,476,115
NORTH CAROLINA,2010,62149,493,106,508,103,474,104
NORTH DAKOTA,2010,219,586,107,612,94,561,97
OHIO,2010,27765,539,104,545,106,522,104
OKLAHOMA,2010,2110,571,113,565,111,547,110
OREGON,2010,18754,520,105,521,103,499,105
PENNSYLVANIA,2010,105907,493,107,501,111,479,109
RHODE ISLAND,2010,8208,495,111,493,112,489,112
SOUTH CAROLINA,2010,26452,482,106,490,103,464,103
SOUTH DAKOTA,2010,306,584,117,591,110,562,114
TENNESSEE,2010,5752,574,108,568,109,567,106
TEXAS,2010,166012,479,109,502,107,465,106
UTAH,2010,2124,563,112,559,111,545,108
VERMONT,2010,5014,515,108,518,105,505,104
VIRGINIA,2010,61398,512,110,509,109,495,108
WASHINGTON,2010,38972,523,107,529,104,508,105
WEST VIRGINIA,2010,2993,514,102,501,104,497,98
WISCONSIN,2010,3059,590,108,602,105,575,105
WYOMING,2010,276,572,111,569,103,551,103
ALABAMA,2011,3879,528,121,531,121,527,116
ALASKA,2011,4010,512,107,507,105,485,101
ARIZONA,2011,23052,517,102,525,104,499,99
ARKANSAS,2011,1320,565,113,566,103,549,111
CALIFORNIA,2011,231964,495,113,512,119,496,113
COLORADO,2011,8521,575,98,581,99,562,96
CONNECTICUT,2011,36469,506,113,512,119,510,113
DELAWARE,2011,9838,456,116,462,115,444,115
DISTRICT OF COLUMBIA,2011,4030,466,145,460,143,456,147
FLORIDA,2011,112057,492,106,492,109,476,104
GEORGIA,2011,73187,488,107,489,108,475,105
HAWAII,2011,9046,478,103,500,111,467,105
IDAHO,2011,3503,547,101,541,102,525,100
ILLINOIS,2011,7351,596,108,615,109,587,105
INDIANA,2011,48127,493,99,501,103,476,97
IOWA,2011,1136,603,109,606,111,580,108
KANSAS,2011,1902,584,114,594,103,561,113
KENTUCKY,2011,2526,579,104,575,107,566,105
LOUISIANA,2011,2845,542,121,536,119,529,117
MAINE,2011,14799,470,112,472,115,452,117
MARYLAND,2011,47467,497,118,502,124,488,119
MASSACHUSETTS,2011,60719,513,114,530,115,508,116
MICHIGAN,2011,4833,586,113,603,113,574,111
MINNESOTA,2011,4053,592,112,606,104,573,108
MISSISSIPPI,2011,1030,561,115,544,116,551,113
MISSOURI,2011,3077,589,114,592,112,575,115
MONTANA,2011,2773,536,102,536,99,511,100
NEBRASKA,2011,1027,576,115,585,115,562,110
NEVADA,2011,11048,491,98,493,103,466,97
NEW HAMPSHIRE,2011,11556,521,104,525,108,510,105
NEW JERSEY,2011,84857,495,114,517,119,499,116
NEW MEXICO,2011,2371,550,111,546,111,529,111
NEW YORK,2011,161430,483,114,500,119,475,117
NORTH CAROLINA,2011,63271,491,106,506,106,472,105
NORTH DAKOTA,2011,189,588,117,610,112,568,110
OHIO,2011,24895,543,104,552,106,525,105
OKLAHOMA,2011,1996,568,112,566,110,546,109
OREGON,2011,18813,521,105,523,102,498,102
PENNSYLVANIA,2011,104220,491,106,501,111,480,109
RHODE ISLAND,2011,8265,490,110,491,112,485,111
SOUTH CAROLINA,2011,26777,481,106,488,104,462,103
SOUTH DAKOTA,2011,262,589,115,610,98,570,115
TENNESSEE,2011,5685,576,108,570,109,566,107
TEXAS,2011,172802,474,111,499,108,461,107
UTAH,2011,1954,568,113,566,113,548,108
VERMONT,2011,4987,519,106,523,107,505,104
VIRGINIA,2011,61655,510,110,512,111,495,109
WASHINGTON,2011,39019,519,107,530,106,503,105
WEST VIRGINIA,2011,2872,516,102,502,106,497,101
WISCONSIN,2011,2782,594,108,605,106,577,106
WYOMING,2011,276,567,104,579,98,549,105
ALABAMA,2012,3558,544,117,534,121,530,118
ALASKA,2012,3867,508,105,505,103,482,99
ARIZONA,2012,22283,521,103,528,105,502,101
ARKANSAS,2012,1172,572,109,570,104,555,106
CALIFORNIA,2012,234767,498,113,512,119,495,112
COLORADO,2012,7518,578,99,581,100,562,98
CONNECTICUT,2012,36053,508,115,512,121,512,114
DELAWARE,2012,9669,451,118,457,117,443,113
DISTRICT OF COLUMBIA,2012,3977,473,147,466,145,461,148
FLORIDA,2012,112554,492,107,490,109,475,105
GEORGIA,2012,72119,490,106,487,109,475,105
HAWAII,2012,8590,481,104,504,112,468,104
IDAHO,2012,17352,454,110,459,111,451,100
ILLINOIS,2012,6893,600,108,617,108,590,105
INDIANA,2012,48476,493,101,500,103,477,98
IOWA,2012,1054,592,119,601,115,570,116
KANSAS,2012,1823,589,112,595,106,568,109
KENTUCKY,2012,2158,585,107,584,108,572,107
LOUISIANA,2012,2461,556,119,553,115,546,118
MAINE,2012,14501,462,118,467,118,451,116
MARYLAND,2012,48106,497,120,500,126,486,120
MASSACHUSETTS,2012,60791,515,115,529,115,509,116
MICHIGAN,2012,4300,590,113,610,110,582,110
MINNESOTA,2012,3749,594,112,608,103,577,111
MISSISSIPPI,2012,996,568,112,547,112,558,116
MISSOURI,2012,2743,596,115,595,116,582,115
MONTANA,2012,2308,539,100,540,97,516,99
NEBRASKA,2012,827,584,121,583,119,567,115
NEVADA,2012,11403,492,98,494,102,468,98
NEW HAMPSHIRE,2012,11338,524,104,528,107,515,105
NEW JERSEY,2012,83489,499,114,522,118,500,115
NEW MEXICO,2012,2303,550,112,545,108,531,107
NEW YORK,2012,157989,485,114,501,120,477,115
NORTH CAROLINA,2012,58100,495,106,506,106,478,105
NORTH DAKOTA,2012,174,609,92,609,98,581,91
OHIO,2012,22205,548,104,556,107,531,104
OKLAHOMA,2012,1879,571,113,569,111,549,110
OREGON,2012,18440,520,106,520,104,499,103
PENNSYLVANIA,2012,101368,494,107,504,111,482,109
RHODE ISLAND,2012,8025,491,112,490,113,487,112
SOUTH CAROLINA,2012,26320,484,105,487,104,465,102
SOUTH DAKOTA,2012,262,592,113,601,113,567,109
TENNESSEE,2012,5296,574,108,569,110,566,107
TEXAS,2012,172870,477,111,499,108,461,108
UTAH,2012,1835,569,116,566,113,549,111
VERMONT,2012,4720,516,110,519,109,505,107
VIRGINIA,2012,60640,516,109,514,109,498,107
WASHINGTON,2012,40254,515,111,523,108,499,108
WEST VIRGINIA,2012,2774,514,101,501,104,498,98
WISCONSIN,2012,2632,591,111,604,106,576,109
WYOMING,2012,223,581,102,588,100,558,92
ALABAMA,2013,3172,547,119,538,122,532,118
ALASKA,2013,3943,507,106,503,103,475,100
ARIZONA,2013,22624,522,103,525,104,500,101
ARKANSAS,2013,1222,573,105,571,101,554,103
CALIFORNIA,2013,236923,498,113,510,120,496,112
COLORADO,2013,7298,582,97,586,99,567,97
CONNECTICUT,2013,36370,507,115,510,122,508,115
DELAWARE,2013,9727,456,119,459,118,444,117
DISTRICT OF COLUMBIA,2013,4832,440,156,438,152,431,155
FLORIDA,2013,115437,491,108,485,112,472,106
GEORGIA,2013,73626,488,109,485,110,472,107
HAWAII,2013,8211,484,105,504,111,472,105
IDAHO,2013,18078,458,107,456,106,450,99
ILLINOIS,2013,6468,599,110,616,108,587,108
INDIANA,2013,47842,497,99,500,103,477,96
IOWA,2013,1041,605,113,611,109,578,110
KANSAS,2013,1683,591,115,596,110,566,115
KENTUCKY,2013,1944,589,109,585,109,572,106
LOUISIANA,2013,2114,561,119,556,117,550,115
MAINE,2013,14118,467,114,471,117,449,116
MARYLAND,2013,49665,492,122,495,128,481,122
MASSACHUSETTS,2013,60451,516,115,531,117,509,117
MICHIGAN,2013,4027,593,114,610,111,581,112
MINNESOTA,2013,3523,598,109,610,104,578,109
MISSISSIPPI,2013,894,583,112,566,111,565,111
MISSOURI,2013,2719,595,117,597,114,579,118
MONTANA,2013,1651,555,100,552,96,530,99
NEBRASKA,2013,772,589,118,587,114,569,111
NEVADA,2013,11663,495,98,494,101,469,99
NEW HAMPSHIRE,2013,11066,524,102,530,107,512,104
NEW JERSEY,2013,83431,501,115,523,120,502,118
NEW MEXICO,2013,2316,548,113,543,109,526,110
NEW YORK,2013,154809,488,114,502,120,478,116
NORTH CAROLINA,2013,57997,499,107,507,108,477,106
NORTH DAKOTA,2013,162,612,108,620,106,584,104
OHIO,2013,19040,555,103,562,105,535,105
OKLAHOMA,2013,1725,576,114,571,114,550,109
OREGON,2013,17849,523,106,522,104,499,104
PENNSYLVANIA,2013,99460,497,107,504,111,480,110
RHODE ISLAND,2013,7966,497,113,496,113,487,113
SOUTH CAROLINA,2013,26002,488,104,490,104,465,101
SOUTH DAKOTA,2013,250,604,122,609,113,579,119
TENNESSEE,2013,4980,578,108,570,111,566,106
TEXAS,2013,179036,476,113,495,110,461,108
UTAH,2013,1700,571,115,568,113,551,111
VERMONT,2013,4590,522,109,525,110,507,107
VIRGINIA,2013,59906,518,109,515,110,497,108
WASHINGTON,2013,41277,510,114,518,111,491,110
WEST VIRGINIA,2013,2552,517,103,505,106,500,100
WISCONSIN,2013,2522,596,112,608,106,578,109
WYOMING,2013,172,590,106,599,94,573,103
